,id,indicator_code,spatial_dim,time_dim,dim1_type,dim1,dim2_type,dim2,dim3_type,dim3,value,numeric_value,low,high,comments
17356,768731,CHOL_04,VEN,1994.0,SEX,MLE,AGEGROUP,AGE25-PLUS,,,4.7 [4.3-5.0],4.7,4.3,5.0,
705082,17062072,NCD_GLUC_03,JPN,2003.0,SEX,BTSX,AGEGROUP,YEARS18-PLUS,,,9.0 [7.6-10.4],9.0,7.6,10.4,
5917331,22681802,Adult_svy_national,ROU,2018.0,,,,,,,National,,,,
5107450,24844290,LIFE_0000000030,LBR,2015.0,SEX,BTSX,AGEGROUP,AGE65-69,,,0.158934536,0.15893,0.158934536,0.158934536,
4182550,20208750,MORT_300,DMA,2012.0,AGEGROUP,MONTHS1-59,CHILDCAUSE,CH10,,,0.0,0.0,0.0,0.0,
3454412,9690645,NTD_8,MRT,2009.0,,,,,,,20504.0,20504.0,20504.0,20504.0,
3667068,12365165,MORT_500,WBDCP_LAC,2012.0,SEX,FMLE,AGEGROUP,YEARS70PLUS,GHECAUSES,GHE129,145.0,145.0,145.0,145.0,
4506359,20532559,MORT_100,YEM,2008.0,AGEGROUP,MONTHS1-59,CHILDCAUSE,CH9,,,7474.0,7474.407,7474.0,7474.0,
448593,16501161,NCD_BMI_PLUS1C,BLZ,1995.0,SEX,FMLE,AGEGROUP,YEARS05-19,,,16.2 [9.6-24.8],16.2,9.6,24.8,
1060620,23801517,anc1,LAOMICS201712,2017.0,,,,,,,75.9 [65.8-83.7],76.0,66.0,84.0,
2344630,6512815,GHE_YLDNUM,WBINC_UMINC,2012.0,SEX,FMLE,AGEGROUP,DAYS0-27,GHECAUSES,GHE096,0.0,0.0,0.0,0.0,
914300,22762972,NCD_GLUC_01,NIC,1983.0,SEX,FMLE,,,,,4.61 [3.51-5.69],4.60898,3.51481,5.6861,
3366568,8184344,WHS2_131,ZAF,2012.0,SEX,BTSX,GHECAUSES,GHE053,,,4.4,4.41703,4.4,4.4,
4871500,24560916,WHS3_53,BOL,2019.0,,,,,,,13.0,13.0,13.0,13.0,
5366143,25212461,GHED_PVT-D_pc_PPP_SHA2011,HUN,2014.0,,,,,,,601.8,601.8,601.8,601.8,
3759491,14512043,WHS7_104,RUS,2007.0,,,,,,,314.5,314.5001,314.5,314.5,
4669910,22348353,AMRGLASS_QA05,AFR,2017.0,AMRGLASSCATEGORY,AMRGLASS_ASTSTANDARDS01,,,,,13.0,12.76596,13.0,13.0,
2410656,6593846,GHE_YLDNUM,REG7_EMR,2000.0,SEX,MLE,AGEGROUP,YEARS70+,GHECAUSES,GHE113,49956.0,49956.0,49956.0,49956.0,
5342626,25188440,GHED_GGHE-D_pc_US_SHA2011,PAN,2010.0,,,,,,,379.08,379.08,379.08,379.08,
3507399,12195384,MORT_500,MDG_SEA,2000.0,SEX,MLE,AGEGROUP,MONTHS1-59,GHECAUSES,GHE034,155.0,155.0,155.0,155.0,
1233989,24118811,u5mr,TJK,2012.0,WEALTHDECILE,WEALTHDECILE10,,,,,35.7 [24.4-51.9],35.66844,24.39448,51.87563,
1535229,212422,NTD_3,TKM,2000.0,,,,,,,0.0,0.0,0.0,0.0,
1445538,24403529,TB_e_mort_exc_tbhiv_num,VCT,2003.0,,,,,,,6 [6-6],6.0,6.0,6.0,
3129633,7446521,GHE_DALYRATE,WBDCP_MIDEASTNAF,2000.0,SEX,MLE,AGEGROUP,AGEAll,GHECAUSES,GHE074,63.8,63.8,63.8,63.8,
6201032,24100428,overwgt5,PHL,1993.0,WEALTHDECILE,WEALTHDECILE08,,,,,No data,,,,Not available.
2995791,7213528,GHE_YLLRATE,REG7_AFR,2000.0,SEX,MLE,AGEGROUP,YEARS05-14,GHECAUSES,GHE024,0.0,0.0,0.0,0.0,
4895246,24584662,WHS3_55,GLOBAL,2012.0,,,,,,,302.0,302.0,302.0,302.0,
4925219,24619252,WHOSIS_000007,MAR,2015.0,SEX,BTSX,,,,,14.1,14.06547,14.1,14.1,
3904539,18146998,SDG_SH_DTH_RNCOM,ERI,2015.0,SEX,FMLE,GHECAUSES,GHE118,,,407.0,407.0,407.0,407.0,"Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
5105022,24841862,LIFE_0000000032,LBY,2000.0,SEX,FMLE,AGEGROUP,AGE85PLUS,,,38240.70486,38240.70486,38240.70486,38240.70486,
3536332,12226845,MORT_500,REG7_AHIGH,2000.0,SEX,MLE,AGEGROUP,DAYS0-27,GHECAUSES,GHE059,2.0,2.0,2.0,2.0,
860304,21459765,MDG_0000000026,SOM,2005.0,,,,,,,1 040 [ 549 - 1 830 ],1040.0,549.0,1830.0,
3271380,8086686,WHS2_131,BWA,2012.0,SEX,BTSX,GHECAUSES,GHE017,,,4.4,4.36972,4.4,4.4,
2614525,6819571,GHE_YLDRATE,REG6_EMR,2000.0,SEX,MLE,AGEGROUP,AGEAll,GHECAUSES,GHE125,320.1,320.10001,320.1,320.1,
5330964,25175445,GHED_EXT_pc_US_SHA2011,BHS,2004.0,,,,,,,6.27,6.27,6.27,6.27,
2428255,6613590,GHE_YLDNUM,REG6_AFR,2012.0,SEX,MLE,AGEGROUP,YEARS60-69,GHECAUSES,GHE041,18501.0,18501.0,18501.0,18501.0,
4023267,19744294,WSH_10_WAT,ZMB,2016.0,SEX,BTSX,AGEGROUP,YEARSALL,,,3127.0,3127.45905,3127.0,3127.0,
2976278,7193795,GHE_YLLRATE,REG6_AMR,2012.0,SEX,FMLE,AGEGROUP,YEARS50-69,GHECAUSES,GHE041,1.1,1.11743,1.1,1.1,
1401665,24322973,MDG_0000000007,SWZ,2012.0,SEX,BTSX,,,,,71,70.96467,57.98415,87.05379,
3832024,17935066,MORT_300,WBINC_LMINC,2003.0,SEX,BTSX,AGEGROUP,YEARS0-4,CHILDCAUSE,CH7,2.7,2.70463,2.7,2.7,
1593966,987719,SA_0000001425,TGO,2004.0,SEX,BTSX,,,,,938.0,938.0,938.0,938.0,
3007966,7226244,GHE_YLLRATE,REG7_EMR,2012.0,SEX,MLE,AGEGROUP,YEARS70+,GHECAUSES,GHE106,0.0,0.0,0.0,0.0,
1602406,1123242,HRH_09,MNG,2002.0,,,,,,,78.0,78.0,78.0,78.0,
4892814,24582230,WHS3_57,MKD,1999.0,,,,,,,120.0,120.0,120.0,120.0,
1779680,2803096,MORT_600,REG7_EMR,2015.0,SEX,MLE,AGEGROUP,YEARS15-29,GHECAUSES,GHE090,0.0,0.0,0.0,0.0,
5250948,24987788,LIFE_0000000030,BRA,2005.0,SEX,FMLE,AGEGROUP,AGE20-24,,,0.002772147,0.00277,0.002772147,0.002772147,
3077153,7394041,GHE_DALYRATE,MDG_SOA,2000.0,SEX,MLE,AGEGROUP,YEARS60-69,GHECAUSES,GHE050,44.4,44.4,44.4,44.4,
4406398,20432598,MORT_300,ROU,2007.0,AGEGROUP,MONTHS1-59,CHILDCAUSE,CH3,,,0.0,0.01817,0.0,0.0,
2028223,5818089,MORT_400,MDG_SOA,2012.0,SEX,MLE,AGEGROUP,YEARS15-29,GHECAUSES,GHE029,0.0,0.0,0.0,0.0,
40361,791736,NCD_GLUC_02,CZE,1982.0,SEX,MLE,AGEGROUP,AGE25-PLUS,,,5.4 [4.9-5.9],5.4,4.9,5.9,
5011900,24748740,LIFE_0000000031,SEN,2019.0,SEX,FMLE,AGEGROUP,AGE70-74,,,64206.21018,64206.21018,64206.21018,64206.21018,
4561540,21164327,WSH_SANITATION_BASIC,THA,2008.0,RESIDENCEAREATYPE,RUR,,,,,96.0,95.7764,96.0,96.0,
5202592,24939432,LIFE_0000000029,DNK,2005.0,SEX,BTSX,AGEGROUP,AGE15-19,,,0.000356861,0.00036,0.000356861,0.000356861,
2820822,7035615,GHE_YLLNUM,REG6_SEAR,2000.0,SEX,MLE,AGEGROUP,YEARS15-29,GHECAUSES,GHE019,486794.0,486794.0,486794.0,486794.0,
3866668,17982586,MORT_200,SDG_OCEANIAexAUSNZL,2013.0,AGEGROUP,YEARS0-4,CHILDCAUSE,CH13,,,4.1,4.12779,4.1,4.1,
1323852,24245160,CM_02,SLV,1995.0,SEX,MLE,,,,,3238,3238.0,2974.0,3533.0,
3367453,8185254,WHS2_131,ZMB,2012.0,SEX,FMLE,GHECAUSES,GHE063,,,8.6,8.62778,8.6,8.6,
3684077,12383438,MORT_500,REG7_SEAR,2012.0,SEX,FMLE,AGEGROUP,YEARS15-29,GHECAUSES,GHE074,0.0,0.0,0.0,0.0,
394135,16391389,NCD_BMI_MEANC,SOM,2011.0,SEX,FMLE,AGEGROUP,YEARS10-19,,,19.7 [17.9-21.5],19.68868,17.93637,21.46666,
4707778,22572589,W_Group,DEU,2018.0,,,,,,,5.0,5.0,5.0,5.0,
1929613,2953029,MORT_700,REG6_AMR,2015.0,SEX,FMLE,AGEGROUP,YEARS30-49,GHECAUSES,GHE154,3.0,2.85133,3.0,3.0,
4817446,24384279,TB_c_ret_tsr,DOM,2011.0,,,,,,,61.0,61.0,61.0,61.0,
4392855,20419055,MORT_200,PNG,2007.0,AGEGROUP,YEARS0-4,CHILDCAUSE,CH11,,,8.7,8.69532,8.7,8.7,
2481007,6670124,GHE_YLDNUM,REG7_EMR,2000.0,SEX,MLE,AGEGROUP,YEARS30-49,GHECAUSES,GHE076,593.0,593.0,593.0,593.0,
2695133,6909081,GHE_YLLNUM,MDG_CCA,2000.0,SEX,MLE,AGEGROUP,YEARS05-14,GHECAUSES,GHE049,0.0,0.0,0.0,0.0,
145796,16035287,NCD_BMI_30A,KAZ,1976.0,SEX,BTSX,,,,,6.9 [4.0-10.8],6.9,4.0,10.8,
1097760,23864481,fps,KEN,2003.0,WEALTHQUINTILE,WQ1,,,,,37.8 [32.6-43.4],37.84825,32.60795,43.3885,
3963100,19128998,WHS10_9,TUR,2015.0,,,,,,,10.0,9.60725,10.0,10.0,Source: GHE2016. Quality category: medium.
3454748,9775302,WHS9_93,WB_LI,2011.0,,,,,,,1600.08,1600.08,1600.08,1600.08,"Figure contains non-WHO member states. (World Development Indicators, accessed 18 December 2014)"
309238,16220812,NCD_BMI_25A,VCT,1996.0,SEX,FMLE,,,,,46.9 [40.2-53.3],46.9,40.2,53.3,
5840954,22507982,O_Cytisine_sold,TTO,2010.0,,,,,,,Data not available,,,,
3883345,18003550,HRH_21,DNK,2003.0,,,,,,,4578.0,4578.0,4578.0,4578.0,Includes Dentists</br> Data Source: Norden database
4643883,22184074,SDGMALARIA,BEN,2018.0,,,,,,,386.18,386.1824,386.18,386.18,
5012563,24749403,LIFE_0000000034,SEN,2019.0,SEX,BTSX,AGEGROUP,AGE60-64,,,1404416.888,1404416.888,1404416.888,1404416.888,
5273489,25010329,LIFE_0000000033,BHR,2010.0,SEX,FMLE,AGEGROUP,AGE55-59,,,465635.2566,465635.2566,465635.2566,465635.2566,
2471712,6660475,GHE_YLDNUM,MDG_EAS,2012.0,SEX,FMLE,AGEGROUP,YEARS05-14,GHECAUSES,GHE114,1233.0,1233.0,1233.0,1233.0,
2704454,6918402,GHE_YLLNUM,MDG_DEV,2012.0,SEX,FMLE,AGEGROUP,YEARS50-69,GHECAUSES,GHE042,1890.0,1890.0,1890.0,1890.0,
775185,17878341,ebreast5,PERDHS200820,2008.0,,,,,,,51.9 [44.2-59.6],51.92775,44.17077,59.5929,
3381360,9137122,MORT_100,SOM,2009.0,AGEGROUP,MONTHS1-59,CHILDCAUSE,CH5,,,12.0,11.56203,12.0,12.0,
4664398,22238053,MDG_0000000003,GEO,2002.0,,,,,,,32.8,32.8,32.8,32.8,Registration National Statistics
2045939,5835805,MORT_400,WBINC_LOINC,2000.0,SEX,FMLE,AGEGROUP,YEARS15-29,GHECAUSES,GHE055,12.8,12.82057,12.8,12.8,
4721362,22996820,W2_pc_front_back_B,BRN,2010.0,,,,,,,50.0,50.0,50.0,50.0,
3938582,18221155,SA_0000001400_ARCHIVED,MYS,1985.0,ALCOHOLTYPE,SA_SPIRITS,,,,,0.16,0.16,0.16,0.16,
5306746,25043586,LIFE_0000000030,WPR,2015.0,SEX,MLE,AGEGROUP,AGELT1,,,0.012100933,0.0121,0.012100933,0.012100933,
3547752,12238581,MORT_500,MDG_CCA,2000.0,SEX,FMLE,AGEGROUP,YEARS70PLUS,GHECAUSES,GHE103,0.0,0.0,0.0,0.0,
580159,16815555,NCD_BMI_MINUS2C,KEN,1975.0,SEX,BTSX,AGEGROUP,YEARS05-19,,,13.0 [4.4-24.6],13.0,4.4,24.6,
248123,16158689,NCD_BMI_MEAN,LVA,1991.0,SEX,BTSX,AGEGROUP,YEARS18-PLUS,,,25.1 [24.4-25.9],25.1,24.4,25.9,
1358200,24279508,MDG_0000000001,MCO,1988.0,SEX,MLE,,,,,7.7,7.7103,6.50109,9.12441,
1215462,24082811,sba,NPL,2011.0,WEALTHDECILE,WEALTHDECILE10,,,,,91.3 [84.5-95.2],91.25719,84.53556,95.22237,
3897099,18136393,NCDMORT3070,RWA,2016.0,SEX,FMLE,,,,,17.0,17.0,17.0,17.0,"Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
6092056,23835831,carep,BFA,1998.0,WEALTHQUINTILE,WQ1,,,,,No data,,,,Not available.
3210572,7530000,GHE_YLDNUM,MDG_WAS,2000.0,SEX,FMLE,AGEGROUP,AGEAll,GHECAUSES,GHE040,22288.0,22288.0,22288.0,22288.0,
6202591,24103807,wast5,MDA,2012.0,WEALTHDECILE,WEALTHDECILE07,,,,,No data,,,,Not available.
1217379,24087325,bfearly,NGA,2003.0,WEALTHDECILE,WEALTHDECILE05,,,,,33.5 [25.6-42.4],33.48014,25.62213,42.3751,
4109768,20135968,MORT_100,BGD,2010.0,AGEGROUP,YEARS0-4,CHILDCAUSE,CH16,,,5333.0,5333.327,5333.0,5333.0,
5794492,22455201,E14a_prod_tv_films,DJI,2008.0,,,,,,,Yes,,,,
97675,15489347,BP_03,PRK,2006.0,SEX,FMLE,AGEGROUP,YEARS18-PLUS,,,19.2 [13.6-25.6],19.2,13.6,25.6,
224478,16114977,NCD_BMI_18C,TUN,1992.0,SEX,BTSX,,,,,6.5 [4.4-9.4],6.5,4.4,9.4,
1349283,24270591,MDG_0000000001,FJI,1952.0,SEX,FMLE,,,,,81,80.99867,71.78216,91.24004,
1573117,955593,SA_0000001679,CAN,2004.0,,,,,,,3911.0,3.911,3911.0,3911.0,
190837,16081336,NCD_BMI_18A,AFR,1993.0,SEX,FMLE,,,,,13.6 [11.4-16.0],13.6,11.4,16.0,
1158257,23966380,vita,NPL,2010.0,SEX,FMLE,,,,,90.1 [87.2-92.4],90.06875,87.18293,92.36174,
5709534,19802044,SA_0000001794,NIC,2016.0,ALCOHOLTYPE,SA_SPIRITS,,,,,Yes,,,,
1146910,23948470,sba,TJK,2017.0,EDUCATIONLEVEL,NHLM,,,,,79.8 [67.4-88.3],79.77179,67.37958,88.27549,
4373330,20399530,MORT_100,NPL,2014.0,AGEGROUP,MONTHS1-59,CHILDCAUSE,CH12,,,0.0,0.0,0.0,0.0,
2695076,6909024,GHE_YLLNUM,MDG_CCA,2000.0,SEX,MLE,AGEGROUP,MONTHS1-59,GHECAUSES,GHE150,0.0,0.0,0.0,0.0,
5909292,22648495,W26_plain_packaging_A,SVN,2014.0,,,,,,,No,,,,
3280370,8095919,WHS2_131,CUB,2000.0,SEX,BTSX,GHECAUSES,GHE134,,,2.4,2.37267,2.4,2.4,
5690120,19774102,SA_0000001506,RWA,2016.0,ALCOHOLTYPE,SA_WINE,,,,,Yes,,,,
2751604,6965761,GHE_YLLNUM,WBINC_LOINC,2000.0,SEX,FMLE,AGEGROUP,MONTHS1-59,GHECAUSES,GHE001,84005734.0,84005736.0,84005734.0,84005734.0,
2277725,6307909,GHE_DALYNUM,REG6_AMR,2000.0,SEX,FMLE,AGEGROUP,YEARS05-14,GHECAUSES,GHE056,14777.0,14777.0,14777.0,14777.0,
5388535,19587294,AIR_52,ESP,2016.0,SEX,MLE,ENVCAUSE,ENVCAUSE068,,,0 [NA-NA],0.0,0.0,0.0,
3398602,9301408,MORT_100,WBINC_UMINC,2008.0,AGEGROUP,MONTHS1-59,CHILDCAUSE,CH10,,,16965.0,16965.49,16965.0,16965.0,
2735498,6949655,GHE_YLLNUM,MDG_SSA,2000.0,SEX,MLE,AGEGROUP,YEARS15-29,GHECAUSES,GHE011,1884402.0,1884402.0,1884402.0,1884402.0,
1547146,271833,MALARIA_15284,CAF,2002.0,,,,,,,90000.0,90000.0,90000.0,90000.0,
1017098,23685508,fpsmowho,LAOMICS201109,2011.0,,,,,,,50.5 [43.3-57.6],50.0,43.0,58.0,
3641780,12338455,MORT_500,WBDCP_HIINCOME,2012.0,SEX,FMLE,AGEGROUP,AGEAll,GHECAUSES,GHE121,236649.0,236649.0,236649.0,236649.0,
2742591,6956748,GHE_YLLNUM,MDG_WAS,2000.0,SEX,FMLE,AGEGROUP,YEARS70+,GHECAUSES,GHE158,0.0,0.0,0.0,0.0,
1539882,218326,WHS9_87,SLB,2005.0,SEX,MLE,,,,,78.0,77.96,78.0,78.0,Estimated by UNESCO Institute for Statistics
3119175,7436063,GHE_DALYRATE,WBDCP_HIINCOME,2000.0,SEX,MLE,AGEGROUP,YEARS05-14,GHECAUSES,GHE038,209.4,209.39999,209.4,209.4,
459945,16512513,NCD_BMI_PLUS1C,LBY,2007.0,SEX,FMLE,AGEGROUP,YEARS05-09,,,29.9 [18.9-42.1],29.9,18.9,42.1,
1611881,2223787,TB_ret_taf,KWT,2001.0,,,,,,,0.0,0.0,0.0,0.0,
4261056,20287256,MORT_200,ISL,2005.0,AGEGROUP,MONTHS1-59,CHILDCAUSE,CH11,,,0.0,0.0,0.0,0.0,
2799918,7014500,GHE_YLLNUM,WBDCP_SSA,2012.0,SEX,FMLE,AGEGROUP,YEARS50-69,GHECAUSES,GHE082,32549.0,32549.0,32549.0,32549.0,
2553433,6749076,GHE_YLDRATE,MDG_SSA,2000.0,SEX,FMLE,AGEGROUP,YEARS50-69,GHECAUSES,GHE098,39.2,39.24,39.2,39.2,
4759961,23168529,WHS8_110,KAZ,1995.0,,,,,,,95.0,95.0,95.0,95.0,
1108316,23882828,cpmt,PER,2000.0,WEALTHQUINTILE,WQ3,,,,,72.8 [71.0-74.6],72.80977,70.95231,74.59098,
5151186,24888026,LIFE_0000000030,HND,2000.0,SEX,FMLE,AGEGROUP,AGE55-59,,,0.053646098,0.05365,0.053646098,0.053646098,
297405,16208979,NCD_BMI_25A,SLV,2007.0,SEX,MLE,,,,,50.2 [44.2-56.1],50.2,44.2,56.1,
5584212,15860107,RSUD_810,CAF,2014.0,RSUDHWF,COMMUNITY_HEALTH_WORKERS,,,,,No,,,,
969571,23105800,HIV_0000000023,CIV,2008.0,,,,,,,67 000 [56 000–76 000],67000.0,56000.0,76000.0,
5649697,17842582,ebreast,JAMMICS200501,2005.0,,,,,,,No data,,,,Not reported - Estimate is based on fewer than 25 cases.
2603478,6806831,GHE_YLDRATE,WBDCP_SSA,2012.0,SEX,MLE,AGEGROUP,YEARS15-29,GHECAUSES,GHE019,106.6,106.59,106.6,106.6,
3586332,12279689,MORT_500,REG7_WPR,2000.0,SEX,FMLE,AGEGROUP,YEARS15-29,GHECAUSES,GHE131,0.0,0.0,0.0,0.0,
4633957,22121768,HWF_0021,CYP,2003.0,,,,,,,39.0,39.0,39.0,39.0,"Includes Practising physiotherapists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
5027154,24763994,LIFE_0000000032,ROU,2010.0,SEX,MLE,AGEGROUP,AGE55-59,,,7210.275941,7210.27594,7210.275941,7210.275941,
1967381,2990797,MORT_700,REG7_SEAR,2015.0,SEX,FMLE,AGEGROUP,YEARS15-29,GHECAUSES,GHE070,1.0,0.59869,1.0,1.0,
5563132,15676531,RSUD_330,PNG,2014.0,PROGRAMME,OUT_PATIENT_TREATMENT,,,,,Public health sector,,,,
5680105,18223374,SA_0000001400_ARCHIVED,MHL,1990.0,ALCOHOLTYPE,SA_WINE,,,,,No data,,,,
1247014,24146100,carep,BEN,2011.0,RESIDENCEAREATYPE,RUR,,,,,33.3 [23.2-45.3],33.33147,23.20822,45.26744,
2468897,6657514,GHE_YLDNUM,MDG_NAF,2012.0,SEX,MLE,AGEGROUP,YEARS50-69,GHECAUSES,GHE146,1522.0,1522.0,1522.0,1522.0,
2903418,7119510,GHE_YLLRATE,MDG_SOA,2000.0,SEX,MLE,AGEGROUP,YEARS70+,GHECAUSES,GHE016,143.5,143.4704,143.5,143.5,
2410636,6593825,GHE_YLDNUM,REG7_AMR,2012.0,SEX,FMLE,AGEGROUP,YEARS70+,GHECAUSES,GHE021,50010.0,50010.0,50010.0,50010.0,
3288086,8103840,WHS2_131,ESP,2012.0,SEX,MLE,GHECAUSES,GHE154,,,0.8,0.83333,0.8,0.8,
5368611,25214929,GHED_PVT-D_pc_US_SHA2011,BLZ,2005.0,,,,,,,68.99,68.99,68.99,68.99,
3462915,10253923,IHR09,BIH,2011.0,,,,,,,0.0,0.0,0.0,0.0,
4999161,24736001,LIFE_0000000029,SVN,2019.0,SEX,BTSX,AGEGROUP,AGE25-29,,,0.000481852,0.00048,0.000481852,0.000481852,
535761,16623737,NCD_BMI_PLUS2C,TUR,2013.0,SEX,FMLE,AGEGROUP,YEARS05-19,,,9.8 [3.9-18.0],9.8,3.9,18.0,
4148056,20174256,MORT_300,CHN,2008.0,AGEGROUP,YEARS0-4,CHILDCAUSE,CH13,,,0.1,0.06271,0.1,0.1,
1041106,23748278,asfr1,SENDHS201207,2012.0,,,,,,,68.4 [44.4-103.9],68.0,44.0,104.0,
3657847,12355944,MORT_500,WBINC_HIINC,2012.0,SEX,FMLE,AGEGROUP,YEARS50-59,GHECAUSES,GHE072,4004.0,4004.0,4004.0,4004.0,
4706312,22569998,R_VAT_estimate,GIN,2016.0,,,,,,,6.3,6.3,6.3,6.3,
4801725,24368103,TB_c_dst_rlt_new_pct,BLR,2007.0,,,,,,,94.0,94.0,94.0,94.0,
96253,15487925,BP_03,TJK,2007.0,SEX,MLE,AGEGROUP,YEARS18-PLUS,,,20.1 [13.3-28.0],20.1,13.3,28.0,
4164664,20190864,MORT_300,COM,2014.0,AGEGROUP,DAYS0-27,CHILDCAUSE,CH11,,,0.2,0.24085,0.2,0.2,
3097712,7414600,GHE_DALYRATE,WBINC_LOINC,2012.0,SEX,BTSX,AGEGROUP,AGEAll,GHECAUSES,GHE069,17.9,17.9,17.9,17.9,
1879412,2902828,MORT_700,MDG_WAS,2015.0,SEX,MLE,AGEGROUP,YEARS30-49,GHECAUSES,GHE111,3.0,2.67557,3.0,3.0,
2904392,7120485,GHE_YLLRATE,MDG_SOA,2000.0,SEX,FMLE,AGEGROUP,YEARS60-69,GHECAUSES,GHE049,0.0,0.0,0.0,0.0,
26536,777911,CHOL_03,PHL,1981.0,SEX,MLE,AGEGROUP,AGE25-PLUS,,,4.8 [4.0-5.5],4.8,4.0,5.5,
3561210,12253303,MORT_500,WBINC_LMINC,2000.0,SEX,FMLE,AGEGROUP,YEARS30-49,GHECAUSES,GHE131,0.0,0.0,0.0,0.0,
2043171,5833037,MORT_400,WBINC_HIINC,2012.0,SEX,MLE,AGEGROUP,YEARS70+,GHECAUSES,GHE131,0.0,0.0,0.0,0.0,
2852604,7067609,GHE_YLLNUM,REG7_AHIGH,2000.0,SEX,FMLE,AGEGROUP,YEARS50-69,GHECAUSES,GHE103,0.0,0.0,0.0,0.0,
