,id,indicator_code,spatial_dim,time_dim,dim1_type,dim1,dim2_type,dim2,dim3_type,dim3,value,numeric_value,low,high,comments
5281487,25018327,LIFE_0000000033,AUS,2015.0,SEX,FMLE,AGEGROUP,AGE50-54,,,485132.5052,485132.5052,485132.5052,485132.5052,
1158569,23966820,overwgt5,NER,2012.0,SEX,FMLE,,,,,2.6 [1.9-3.7],2.64336,1.86069,3.7427,
1856781,2880197,MORT_700,MDG_NAF,2015.0,SEX,MLE,AGEGROUP,YEARS50-69,GHECAUSES,GHE053,0.0,0.0,0.0,0.0,
5007289,24744129,LIFE_0000000032,SYC,2010.0,SEX,FMLE,AGEGROUP,AGE5-9,,,128.3777994,128.3778,128.3777994,128.3777994,
5643142,17770327,uweight3,SLV,2014.0,WEALTHQUINTILE,WQ2,,,,,No data,,,,Not available.
2249311,6273212,GHE_DALYNUM,WBDCP_EURCASIA,2000.0,SEX,FMLE,AGEGROUP,YEARS60-69,GHECAUSES,GHE119,52617.0,52617.0,52617.0,52617.0,
1532857,166108,PercposSW,BGD,2011.0,,,,,,,3.8,3.8,3.8,3.8,"Data refers to 2010 December 1 to 2011 June 30. Govt. of Bangladesh, 2011. National HIV Serological Surveillance, 9th Round Technical Report, 2011 Bangladesh. National AIDS/STD Program, Directorate General of Health Services, Ministry of Health and Family Welfare, Govt. of Bangladesh."
4492185,20518385,MORT_200,UZB,2003.0,AGEGROUP,MONTHS1-59,CHILDCAUSE,CH17,,,2.7,2.74173,2.7,2.7,
4724884,23023862,W3_pc_front_C,MOZ,2012.0,,,,,,,30.0,30.0,30.0,30.0,
231415,16121914,NCD_BMI_18C,SEN,1999.0,SEX,FMLE,,,,,13.7 [8.6-19.9],13.7,8.6,19.9,
1019418,23692912,vpolio,MWIDHS201003,2010.0,,,,,,,87.5 [84.9-89.8],88.0,85.0,90.0,
3586564,12279921,MORT_500,REG7_WPR,2000.0,SEX,FMLE,AGEGROUP,YEARS50-59,GHECAUSES,GHE041,2.0,2.0,2.0,2.0,
3609460,12304713,MORT_500,MDG_WAS,2012.0,SEX,MLE,AGEGROUP,YEARS30-49,GHECAUSES,GHE027,0.0,0.0,0.0,0.0,
2014710,5804576,MORT_400,MDG_NAF,2012.0,SEX,MLE,AGEGROUP,YEARS70+,GHECAUSES,GHE110,4814.8,4814.81006,4814.8,4814.8,
1241153,24134085,cpmowho,VUT,2007.0,WEALTHDECILE,WEALTHDECILE05,,,,,31.6 [23.7-40.8],31.59005,23.6601,40.75877,
5054277,24791117,LIFE_0000000034,NOR,2000.0,SEX,FMLE,AGEGROUP,AGE10-14,,,7119484.824,7119484.824,7119484.824,7119484.824,
3611522,12306775,MORT_500,WBINC_LOINC,2012.0,SEX,MLE,AGEGROUP,MONTHS1-59,GHECAUSES,GHE035,0.0,0.0,0.0,0.0,
2104238,5895486,MORT_400,REG6_EMR,2012.0,SEX,FMLE,AGEGROUP,YEARS60-69,GHECAUSES,GHE006,0.1,0.08472,0.1,0.1,
3809034,15077602,MORT_500,MDG_SSA,2000.0,SEX,MLE,AGEGROUP,AGEAll,GHECAUSES,GHE002,2291731.0,2291731.0,2291731.0,2291731.0,
5286086,25022926,LIFE_0000000035,ARG,2000.0,SEX,BTSX,AGEGROUP,AGE55-59,,,24.09977678,24.09978,24.09977678,24.09977678,
2593642,6795431,GHE_YLDRATE,WBDCP_MIDEASTNAF,2000.0,SEX,MLE,AGEGROUP,YEARS50-69,GHECAUSES,GHE159,1159.9,1159.84998,1159.9,1159.9,
2775209,6989579,GHE_YLLNUM,WBDCP_EURCASIA,2012.0,SEX,FMLE,AGEGROUP,YEARS70+,GHECAUSES,GHE125,128742.0,128742.0,128742.0,128742.0,
2714797,6928954,GHE_YLLNUM,MDG_NAF,2000.0,SEX,MLE,AGEGROUP,DAYS0-27,GHECAUSES,GHE008,0.0,0.0,0.0,0.0,
1679717,2703133,MORT_600,MDG_LAC,2030.0,SEX,MLE,AGEGROUP,YEARS70+,GHECAUSES,GHE085,187.0,187.0,187.0,187.0,
934161,22953346,M_Est_tob_daily_std,COK,2007.0,SEX,FMLE,,,,,20.8 [16.3-25.6],20.8,16.3,25.6,"Rate refers to smoking only, not all tobacco use."
518161,16606137,NCD_BMI_PLUS2C,QAT,2011.0,SEX,BTSX,AGEGROUP,YEARS05-09,,,21.1 [12.0-31.3],21.1,12.0,31.3,
5686903,19769923,SA_0000001507,LCA,2016.0,ADVERTISINGTYPE,SA_WINE_ADS,,,,,voluntary/self-restricted,,,,
5845738,22514344,O_Ins_hosp,MDV,2008.0,,,,,,,No,,,,
4075195,20101395,MORT_300,AFG,2006.0,AGEGROUP,DAYS0-27,CHILDCAUSE,CH10,,,0.2,0.23585,0.2,0.2,
1776219,2799635,MORT_600,REG7_AMR,2015.0,SEX,MLE,AGEGROUP,YEARS50-69,GHECAUSES,GHE079,3964.0,3964.0,3964.0,3964.0,
4444,744857,NCD_BMI_MEANC,NGA,2001.0,SEX,MLE,AGEGROUP,AGE20-PLUS,,,22.2 [21.4-22.9],22.2,21.4,22.9,
5296307,25033147,LIFE_0000000029,AFR,2015.0,SEX,FMLE,AGEGROUP,AGE50-54,,,0.009685247,0.00969,0.009685247,0.009685247,
2454884,6642586,GHE_YLDNUM,REG6_AMR,2000.0,SEX,MLE,AGEGROUP,AGEAll,GHECAUSES,GHE063,3864.0,3864.0,3864.0,3864.0,
2530329,6722600,GHE_YLDRATE,MDG_EAS,2012.0,SEX,FMLE,AGEGROUP,YEARS15-29,GHECAUSES,GHE002,530.6,530.63,530.6,530.6,
2659368,6871198,GHE_YLLNUM,MDG_DEV,2000.0,SEX,BTSX,AGEGROUP,AGEAll,GHECAUSES,GHE086,2401094.0,2401094.0,2401094.0,2401094.0,
93531,15485203,BP_03,HTI,2011.0,SEX,MLE,AGEGROUP,YEARS18-PLUS,,,21.6 [14.5-29.8],21.6,14.5,29.8,
5913275,22668391,W7_rotation_A,IRQ,2018.0,,,,,,,Yes,,,,
1190666,24033362,cpmowho,GMB,2010.0,WEALTHDECILE,WEALTHDECILE02,,,,,5.4 [3.7-7.6],5.35759,3.741,7.61746,
6157940,24012996,sevwast5,COM,1996.0,WEALTHDECILE,WEALTHDECILE06,,,,,No data,,,,Not available.
1282540,24203848,CM_01,LSO,1975.0,SEX,BTSX,,,,,7676,7676.0,6997.0,8432.0,
1435614,24393605,TB_e_inc_tbhiv_100k,CYP,2013.0,,,,,,,0.20 [0.11-0.31],0.2,0.11,0.31,
2473290,6662113,GHE_YLDNUM,REG7_EUR,2012.0,SEX,FMLE,AGEGROUP,YEARS05-14,GHECAUSES,GHE004,1096.0,1096.0,1096.0,1096.0,
747750,17787307,poliov,ETH,2005.0,SEX,FMLE,,,,,44.4 [39.2-49.7],44.43066,39.24489,49.74066,
2944408,7161052,GHE_YLLRATE,WBDCP_EURCASIA,2012.0,SEX,FMLE,AGEGROUP,AGEAll,GHECAUSES,GHE004,17.2,17.19649,17.2,17.2,
4139781,20165981,MORT_200,CAF,2015.0,AGEGROUP,MONTHS1-59,CHILDCAUSE,CH3,,,12.3,12.30173,12.3,12.3,
2569132,6767171,GHE_YLDRATE,WBINC_LMINC,2000.0,SEX,MLE,AGEGROUP,YEARS70+,GHECAUSES,GHE017,540.1,540.13,540.1,540.1,
5316717,25104610,SDGIHR2018,HND,2019.0,,,,,,,60.0,60.0,60.0,60.0,
2528645,6720635,GHE_YLDRATE,MDG_EAS,2000.0,SEX,FMLE,AGEGROUP,YEARS50-69,GHECAUSES,GHE097,110.1,110.12,110.1,110.1,
1367384,24288692,MDG_0000000001,SVK,1995.0,SEX,MLE,,,,,11.3,11.3269,11.05216,11.61137,
3829874,17932914,MORT_100,WBINC_UMINC,2003.0,AGEGROUP,MONTHS1-59,CHILDCAUSE,CH3,,,55220.0,55219.84,55220.0,55220.0,
443144,16495712,NCD_BMI_PLUS1C,IRN,2006.0,SEX,BTSX,AGEGROUP,YEARS10-19,,,20.2 [18.0-22.5],20.2,18.0,22.5,
5446303,1037312,SA_0000001715,HRV,2008.0,,,,,,,Yes,,,,
2044407,5834273,MORT_400,WBINC_HIINC,2012.0,SEX,FMLE,AGEGROUP,AGEAll,GHECAUSES,GHE103,0.0,0.00243,0.0,0.0,
3878094,17998299,HRH_04,TUR,1991.0,,,,,,,16002.0,16002.0,16002.0,16002.0,
4787118,24175942,TB_effective_treatment_coverage,TUV,2009.0,,,,,,,72.2,72.2,72.2,72.2,
1917503,2940919,MORT_700,WBDCP_SASIA,2015.0,SEX,MLE,AGEGROUP,YEARS50-69,GHECAUSES,GHE133,3.0,2.61325,3.0,3.0,
2598959,6801508,GHE_YLDRATE,WBDCP_SASIA,2000.0,SEX,FMLE,AGEGROUP,YEARS70+,GHECAUSES,GHE074,0.0,0.0,0.0,0.0,
3107563,7424451,GHE_DALYRATE,WBINC_UMINC,2012.0,SEX,MLE,AGEGROUP,YEARS15-29,GHECAUSES,GHE124,11.1,11.1,11.1,11.1,
4704954,22568328,R_total_tax_estimate,BOL,2008.0,,,,,,,41.0,41.0,41.0,41.0,
5637606,17706334,stunt3,PRY,2004.0,EDUCATIONLEVEL,NHLM,,,,,No data,,,,Not available.
3986782,19166196,SA_0000001400,CIV,1982.0,ALCOHOLTYPE,SA_OTHER_ALCOHOL,,,,,1.08,1.08,1.08,1.08,
757721,17818313,poliov,COLDHS201006,2010.0,,,,,,,84.0 [79.5-87.6],83.98274,79.50231,87.63614,
2198503,6211020,GHE_DALYNUM,MDG_LAC,2000.0,SEX,MLE,AGEGROUP,YEARS50-69,GHECAUSES,GHE015,172.0,172.0,172.0,172.0,
3327814,8144605,WHS2_131,MUS,2012.0,SEX,FMLE,GHECAUSES,GHE115,,,2.1,2.14867,2.1,2.1,
3598254,12292243,MORT_500,MGHE_GLOBAL,2012.0,SEX,MLE,AGEGROUP,YEARS50-59,GHECAUSES,GHE039,91269.0,91269.0,91269.0,91269.0,
2253642,6278407,GHE_DALYNUM,WBDCP_HIINCOME,2000.0,SEX,FMLE,AGEGROUP,YEARS70+,GHECAUSES,GHE100,24480.0,24480.0,24480.0,24480.0,
4494782,20520982,MORT_100,VCT,2006.0,AGEGROUP,DAYS0-27,CHILDCAUSE,CH11,,,4.0,3.63067,4.0,4.0,
639243,16874639,NCD_BMI_MINUS2C,SOM,2007.0,SEX,MLE,AGEGROUP,YEARS05-09,,,9.2 [2.8-19.7],9.2,2.8,19.7,
3389770,9292557,MORT_100,MDG_SOA,2007.0,AGEGROUP,DAYS0-27,CHILDCAUSE,CH16,,,1463.0,1463.059,1463.0,1463.0,
5430516,965199,RSUD_26,SGP,2008.0,SUBSTANCETYPEDISORDER,ALCOHOL_USE_DISORDERS,,,,,no,,,,
5546629,14879921,NCD_CCS_PM3_Surv,MCO,2015.0,,,,,,,No,,,,
70040,11799216,MDG_0000000023,GLOBAL,1998.0,,,,,,,277 [260-294],277.0,260.0,294.0,
5312994,25100669,LIFE_0000000032,WB_LMI,2015.0,SEX,MLE,AGEGROUP,AGE20-24,,,709.8293216,709.82932,709.8293216,709.8293216,
4653707,22211879,SA_0000001688,MOZ,2005.0,SEX,BTSX,,,,,1.3,1.3002,1.3,1.3,
5297999,25034839,LIFE_0000000035,AFR,2010.0,SEX,FMLE,AGEGROUP,AGE55-59,,,21.52860648,21.52861,21.52860648,21.52860648,
3144105,7460993,GHE_DALYRATE,REG6_AFR,2000.0,SEX,FMLE,AGEGROUP,YEARS15-29,GHECAUSES,GHE004,118.3,118.3,118.3,118.3,
5945589,22998175,W20_flavours_B,BOL,2008.0,,,,,,,No,,,,
3116752,7433640,GHE_DALYRATE,WBDCP_EURCASIA,2012.0,SEX,BTSX,AGEGROUP,AGEAll,GHECAUSES,GHE149,102.4,102.4,102.4,102.4,
1146886,23948437,csection,TJK,2017.0,EDUCATIONLEVEL,NHLM,,,,,4.6 [1.1-16.8],4.5693,1.1248,16.7727,
808436,19592259,AIR_15,HRV,2016.0,SEX,FMLE,ENVCAUSE,ENVCAUSE000,,,6496 [226–19452],6495.9096,226.42676,19451.98047,
2385965,6565048,GHE_YLDNUM,MDG_DEV,2000.0,SEX,MLE,AGEGROUP,YEARS70+,GHECAUSES,GHE001,236525.0,236525.0,236525.0,236525.0,
647643,16883039,NCD_BMI_MINUS2C,CHE,2007.0,SEX,MLE,AGEGROUP,YEARS10-19,,,0.8 [0.4-1.4],0.8,0.4,1.4,
1831671,2855087,MORT_700,REG7_SEAR,2015.0,SEX,MLE,AGEGROUP,AGEAll,GHECAUSES,GHE113,112.0,112.09917,112.0,112.0,
580828,16816224,NCD_BMI_MINUS2C,MYS,2014.0,SEX,BTSX,AGEGROUP,YEARS05-19,,,7.7 [5.7-10.2],7.7,5.7,10.2,
1817302,2840718,MORT_700,WBDCP_LAC,2015.0,SEX,BTSX,AGEGROUP,AGEAll,GHECAUSES,GHE122,2.0,2.19409,2.0,2.0,
4424020,20450220,MORT_300,SLE,2002.0,AGEGROUP,MONTHS1-59,CHILDCAUSE,CH17,,,0.0,0.02809,0.0,0.0,
3786614,14539326,WHS7_147,CPV,2009.0,,,,,,,23.65,23.6471,23.65,23.65,
2887590,7103464,GHE_YLLRATE,MDG_LAC,2012.0,SEX,FMLE,AGEGROUP,YEARS15-29,GHECAUSES,GHE092,2.0,1.97147,2.0,2.0,
1589915,983647,SA_0000001419,STP,2004.0,SEX,BTSX,,,,,95.0,95.0,95.0,95.0,
632037,16867433,NCD_BMI_MINUS2C,TKM,1983.0,SEX,MLE,AGEGROUP,YEARS05-19,,,5.3 [0.8-15.0],5.3,0.8,15.0,
6179991,24055228,wast5,KAZ,1995.0,WEALTHDECILE,WEALTHDECILE08,,,,,No data,,,,Not available.
4261288,20287488,MORT_300,ISL,2007.0,AGEGROUP,DAYS0-27,CHILDCAUSE,CH9,,,0.0,0.0,0.0,0.0,
2810981,7025774,GHE_YLLNUM,REG6_EMR,2000.0,SEX,MLE,AGEGROUP,YEARS30-49,GHECAUSES,GHE138,0.0,0.0,0.0,0.0,
174469,16063960,NCD_BMI_30C,AGO,2005.0,SEX,FMLE,,,,,6.0 [3.2-10.0],6.0,3.2,10.0,
6250106,25432315,LEADCONTROL,SVN,2020.0,,,,,,,Yes,,,,REACH
5380566,25518554,NLIS_NU_CA_061,GMB,2010.0,,,,,,,99.0,99.0,99.0,99.0,"UNICEF global databases, 2020, based on administrative reports from countries"
1862956,2886372,MORT_700,MDG_OCE,2030.0,SEX,FMLE,AGEGROUP,YEARS05-14,GHECAUSES,GHE024,0.0,0.0,0.0,0.0,
5357301,25203619,GHED_OOP_pc_PPP_SHA2011,UGA,2006.0,,,,,,,61.45,61.45,61.45,61.45,
885203,22367969,SA_0000001400,BHR,2012.0,ALCOHOLTYPE,SA_OTHER_ALCOHOL,,,,,0.02,0.01671,0.00992,0.02298,
1048721,23775107,bfearly,TZADHS200415,2004.0,,,,,,,40.5 [34.7-46.7],41.0,35.0,47.0,
4765604,23181226,WHS4_100,MNG,2008.0,,,,,,,96.0,96.0,96.0,96.0,
2454137,6641779,GHE_YLDNUM,MDG_WAS,2000.0,SEX,FMLE,AGEGROUP,DAYS0-27,GHECAUSES,GHE001,4058.0,4058.0,4058.0,4058.0,
2901787,7117878,GHE_YLLRATE,MDG_SEA,2012.0,SEX,FMLE,AGEGROUP,YEARS30-49,GHECAUSES,GHE128,0.0,0.0,0.0,0.0,
5058311,24795151,LIFE_0000000034,NGA,2010.0,SEX,FMLE,AGEGROUP,AGE40-44,,,2695591.258,2695591.258,2695591.258,2695591.258,
2421866,6606498,GHE_YLDNUM,REG6_WPR,2000.0,SEX,MLE,AGEGROUP,YEARS15-29,GHECAUSES,GHE021,26795.0,26795.0,26795.0,26795.0,
158069,16047560,NCD_BMI_30A,VNM,1985.0,SEX,FMLE,,,,,0.4 [0.2-0.7],0.4,0.2,0.7,
5145061,24881901,LIFE_0000000032,IND,2015.0,SEX,BTSX,AGEGROUP,AGE20-24,,,593.743687,593.74369,593.743687,593.743687,
607970,16843366,NCD_BMI_MINUS2C,TKM,1982.0,SEX,FMLE,AGEGROUP,YEARS05-19,,,3.9 [0.6-11.0],3.9,0.6,11.0,
182475,16071966,NCD_BMI_30C,AGO,1989.0,SEX,MLE,,,,,0.6 [0.2-1.4],0.6,0.2,1.4,
3787594,14540306,WHS7_147,KGZ,1997.0,,,,,,,51.05,51.05427,51.05,51.05,
2106373,5897621,MORT_400,REG6_EUR,2000.0,SEX,FMLE,AGEGROUP,YEARS30-49,GHECAUSES,GHE093,0.1,0.06189,0.1,0.1,
5372768,25222665,GHED_GGHE-DGDP_SHA2011,WPR,2011.0,,,,,,,4.19,4.19,4.19,4.19,
1300337,24221645,CM_02,BIH,2006.0,SEX,MLE,,,,,148,148.0,143.0,155.0,
6147333,23990640,overwgt5,BGD,2007.0,WEALTHDECILE,WEALTHDECILE01,,,,,No data,,,,Not available.
1019638,23693577,itnwm,MWIMICS201311,2013.0,,,,,,,80.2 [68.5-88.2],80.0,69.0,88.0,
21230,772605,CHOL_04,QAT,1982.0,SEX,FMLE,AGEGROUP,AGE25-PLUS,,,5.2 [4.5-5.9],5.2,4.5,5.9,
2986659,7204393,GHE_YLLRATE,REG6_SEAR,2000.0,SEX,MLE,AGEGROUP,YEARS30-49,GHECAUSES,GHE059,0.3,0.34483,0.3,0.3,
6198689,24093140,fps,PRY,2008.0,WEALTHDECILE,WEALTHDECILE01,,,,,No data,,,,Not available.
3943275,18225969,SA_0000001400_ARCHIVED,IRQ,2004.0,ALCOHOLTYPE,SA_WINE,,,,,0.0,0.0,0.0,0.0,
4056942,20082666,SA_0000001829,SAU,2016.0,,,,,,,1.27,1.27,1.27,1.27,
5470785,6294338,GHE_DALYNUM,WBDCP_SASIA,2012.0,SEX,MLE,AGEGROUP,YEARS30-49,GHECAUSES,GHE073, -   ,0.0,0.0,,
5258585,24995425,LIFE_0000000032,BTN,2015.0,SEX,MLE,AGEGROUP,AGE15-19,,,387.4458419,387.44584,387.4458419,387.4458419,
696942,17053932,NCD_GLUC_03,CAF,1982.0,SEX,BTSX,AGEGROUP,YEARS18-PLUS,,,2.4 [1.0-4.7],2.4,1.0,4.7,
4175823,20202023,MORT_200,CZE,2013.0,AGEGROUP,DAYS0-27,CHILDCAUSE,CH5,,,0.0,0.0,0.0,0.0,
2512539,6702478,GHE_YLDNUM,MDG_EAS,2012.0,SEX,MLE,AGEGROUP,YEARS70+,GHECAUSES,GHE029,2.0,2.0,2.0,2.0,
653525,17004584,NCD_GLUC_04,AFR,2012.0,SEX,MLE,AGEGROUP,YEARS18-PLUS,,,6.8 [5.0-8.7],6.8,5.0,8.7,
1432887,24390878,TB_e_inc_num,MNE,2005.0,,,,,,,180 [150-210],180.0,150.0,210.0,
1391278,24312586,MDG_0000000007,LSO,1988.0,SEX,MLE,,,,,94.8,94.79021,85.15528,105.80048,
4735783,23086573,HIV_0000000015,CAF,2019.0,,,,,,,4029.0,4029.0,4029.0,4029.0,
3671378,12370739,MORT_500,REG6_AMR,2012.0,SEX,FMLE,AGEGROUP,YEARS15-29,GHECAUSES,GHE009,74.0,74.0,74.0,74.0,
2206318,6220888,GHE_DALYNUM,MDG_OCE,2000.0,SEX,MLE,AGEGROUP,YEARS15-29,GHECAUSES,GHE093,387.0,387.0,387.0,387.0,
1793271,2816687,MORT_600,REG7_SEAR,2030.0,SEX,MLE,AGEGROUP,YEARS50-69,GHECAUSES,GHE151,345919.0,345919.0,345919.0,345919.0,
5297477,25034317,LIFE_0000000033,AFR,2000.0,SEX,BTSX,AGEGROUP,AGE10-14,,,414758.7075,414758.7075,414758.7075,414758.7075,
69173,11769773,TB_e_prev_num,SVN,2002.0,,,,,,,470 [200-870],470.0,200.0,870.0,
3178800,7495688,GHE_DALYRATE,REG7_EMR,2012.0,SEX,MLE,AGEGROUP,YEARS30-49,GHECAUSES,GHE103,8.7,8.7,8.7,8.7,
3859914,17975832,MORT_300,SDG_NORAMEUR,2005.0,SEX,BTSX,AGEGROUP,MONTHS1-59,CHILDCAUSE,CH17,18.2,18.19411,18.2,18.2,
1941733,2965149,MORT_700,REG6_SEAR,2030.0,SEX,MLE,AGEGROUP,YEARS15-29,GHECAUSES,GHE037,1.0,0.84789,1.0,1.0,
6228566,24160334,vita,MWI,1992.0,RESIDENCEAREATYPE,RUR,,,,,No data,,,,Not available.
3833047,17936089,MORT_300,WBINC_UMINC,2011.0,SEX,BTSX,AGEGROUP,YEARS0-4,CHILDCAUSE,CH12,4.5,4.50532,4.5,4.5,
305778,16217352,NCD_BMI_25A,GMB,1980.0,SEX,FMLE,,,,,14.3 [10.0-19.4],14.3,10.0,19.4,
5457268,6213541,GHE_DALYNUM,MDG_LAC,2012.0,SEX,MLE,AGEGROUP,YEARS50-69,GHECAUSES,GHE008, -   ,0.0,0.0,,
1946985,2970401,MORT_700,REG6_WPR,2030.0,SEX,FMLE,AGEGROUP,YEARS70+,GHECAUSES,GHE007,0.0,0.05489,0.0,0.0,
3497128,12185113,MORT_500,REG6_WPR,2000.0,SEX,MLE,AGEGROUP,AGEAll,GHECAUSES,GHE033,280.0,280.0,280.0,280.0,
6205349,24109761,ors,SEN,2015.0,WEALTHDECILE,WEALTHDECILE10,,,,,No data,,,,Not reported - Estimate is based on fewer than 25 cases.
4556689,21159476,WSH_SANITATION_BASIC,GRD,2008.0,RESIDENCEAREATYPE,TOTL,,,,,92.0,91.97088,92.0,92.0,
5111627,24848467,LIFE_0000000031,LBN,2015.0,SEX,FMLE,AGEGROUP,AGE50-54,,,95954.86109,95954.86109,95954.86109,95954.86109,
4226177,20252377,MORT_100,GMB,2016.0,AGEGROUP,DAYS0-27,CHILDCAUSE,CH15,,,217.0,217.2438,217.0,217.0,
5547342,14881000,NCD_CCS_UrineAlbumin,BFA,2015.0,,,,,,,No,,,,
1285068,24206376,CM_01,MRT,1966.0,SEX,BTSX,,,,,9736,9736.0,8836.0,10705.0,
5537551,11798032,TB_sldst_avail,ISR,2010.0,,,,,,,"Yes, within the country",,,,
1538894,217338,WHS9_87,JOR,2007.0,SEX,MLE,,,,,95.3,95.26,95.3,95.3,
5742910,19966914,SA_0000001722_ARCHIVED,AUT,2012.0,COMMUNITYACTIONTYPE,SA_EARMARKED_FUNDS,,,,,No,,,,
4566669,21169456,WSH_SANITATION_OD,IRL,2003.0,RESIDENCEAREATYPE,RUR,,,,,0.0,0.0,0.0,0.0,
225448,16115947,NCD_BMI_18C,ARG,1996.0,SEX,FMLE,,,,,2.2 [1.1-3.7],2.2,1.1,3.7,
2313152,6351239,GHE_DALYNUM,REG7_EUR,2012.0,SEX,FMLE,AGEGROUP,YEARS30-49,GHECAUSES,GHE094,385890.0,385890.0,385890.0,385890.0,
202630,16093129,NCD_BMI_18A,COL,1984.0,SEX,FMLE,,,,,5.3 [2.7-9.0],5.3,2.7,9.0,
4751149,23147981,WHS8_110,CYP,1986.0,,,,,,,60.0,60.0,60.0,60.0,
5677771,18130590,GOE_Q174,ZAF,2015.0,GOEQUESTION,GOEQUESTION016,,,,,Don't know,,,,
4803171,24369885,TB_c_dst_rlt_new_pct,TTO,2018.0,,,,,,,97.0,97.0,97.0,97.0,
4507672,20533872,MORT_300,ZAF,2000.0,AGEGROUP,DAYS0-27,CHILDCAUSE,CH16,,,0.0,0.00293,0.0,0.0,
453945,16506513,NCD_BMI_PLUS1C,VCT,2013.0,SEX,FMLE,AGEGROUP,YEARS05-19,,,26.8 [17.3-37.8],26.8,17.3,37.8,
1158085,23966166,itnch,NAM,2006.0,SEX,FMLE,,,,,9.8 [8.5-11.3],9.78997,8.47109,11.28886,
5013293,24750133,LIFE_0000000032,SAU,2015.0,SEX,FMLE,AGEGROUP,AGE5-9,,,97.0566518,97.05665,97.0566518,97.0566518,
