,id,indicator_code,spatial_dim,time_dim,dim1_type,dim1,dim2_type,dim2,dim3_type,dim3,value,numeric_value,low,high,comments
443076,16495644,NCD_BMI_PLUS1C,IDN,1980.0,SEX,BTSX,AGEGROUP,YEARS10-19,,,0.9 [0.4-1.6],0.9,0.4,1.6,
5510253,11426017,E19_movies_anti_tob_ads,SEN,2007.0,,,,,,,No,,,,
5827022,22493678,NTCP_govt_obj,ISL,2018.0,,,,,,,Yes,,,,
5506398,11346314,E19_movies_anti_tob_ads,KWT,2012.0,,,,,,,No,,,,
3506122,12194107,MORT_500,MDG_OCE,2000.0,SEX,MLE,AGEGROUP,MONTHS1-59,GHECAUSES,GHE021,1365.0,1365.0,1365.0,1365.0,
4143051,20169251,MORT_200,CHE,2005.0,AGEGROUP,YEARS0-4,CHILDCAUSE,CH2,,,0.0,0.0,0.0,0.0,
48661,811376,BP_05,SRB,2002.0,SEX,MLE,AGEGROUP,AGE25-PLUS,,,137.4 [133.1-141.7],137.4,133.1,141.7,
4123968,20150168,MORT_200,BLZ,2015.0,AGEGROUP,MONTHS1-59,CHILDCAUSE,CH11,,,0.2,0.16431,0.2,0.2,
2793160,7007742,GHE_YLLNUM,WBDCP_SASIA,2012.0,SEX,MLE,AGEGROUP,YEARS05-14,GHECAUSES,GHE118,40791.0,40791.0,40791.0,40791.0,
866482,21707649,CHILDMORT5TO14,GBR,2012.0,SEX,BTSX,,,,,0.9 [0.9-0.9],0.9193,0.89491,0.94394,
5558359,15668604,RSUD_180,BLR,2014.0,RSUDREP,RSUDREP_ALCOHOLUSEDISORDER,,,,,Yes,,,,
488759,16541327,NCD_BMI_PLUS1C,BEN,2009.0,SEX,MLE,AGEGROUP,YEARS10-19,,,4.4 [2.0-8.1],4.4,2.0,8.1,
1475037,25078353,PHE_HHAIR_POP_POLLUTING_FUELS,BFA,2000.0,RESIDENCEAREATYPE,RUR,,,,,9.5,9.472,9.158,9.535,
615641,16851037,NCD_BMI_MINUS2C,TJK,2009.0,SEX,FMLE,AGEGROUP,YEARS05-09,,,3.9 [1.1-9.2],3.9,1.1,9.2,
6179657,24054147,wast5,JOR,2007.0,WEALTHDECILE,WEALTHDECILE07,,,,,No data,,,,Not available.
4351459,20377659,MORT_300,MWI,2003.0,AGEGROUP,DAYS0-27,CHILDCAUSE,CH3,,,0.0,0.00638,0.0,0.0,
4261226,20287426,MORT_100,ISL,2006.0,AGEGROUP,MONTHS1-59,CHILDCAUSE,CH17,,,0.0,0.21053,0.0,0.0,
183553,16073044,NCD_BMI_30C,CMR,1975.0,SEX,MLE,,,,,0.4 [0.1-1.1],0.4,0.1,1.1,
5056860,24793700,LIFE_0000000029,NGA,2005.0,SEX,FMLE,AGEGROUP,AGE5-9,,,0.003692841,0.00369,0.003692841,0.003692841,
5827735,22494391,NTCP_govt_obj,USA,2016.0,,,,,,,Yes,,,,
5007571,24744411,LIFE_0000000030,SYC,2005.0,SEX,FMLE,AGEGROUP,AGE85PLUS,,,1.0,1.0,1.0,1.0,
3818735,15599463,MORTADO,WHO_LMI_EUR,2015.0,SEX,BTSX,AGEGROUP,YEARS15-19,,,68.2,68.21044,68.2,68.2,
5823931,22484640,E9_free_distrib,SLV,2016.0,,,,,,,No,,,,
5836476,22503132,O_Bup_sold,GNQ,2012.0,,,,,,,No,,,,
3679077,12378438,MORT_500,REG7_AMR,2012.0,SEX,FMLE,AGEGROUP,YEARS15-29,GHECAUSES,GHE130,260.0,260.0,260.0,260.0,
653419,17004478,NCD_GLUC_04,WPR,2010.0,SEX,BTSX,AGEGROUP,YEARS18-PLUS,,,7.8 [6.3-9.4],7.8,6.3,9.4,
2099981,5891229,MORT_400,REG6_EMR,2000.0,SEX,BTSX,AGEGROUP,AGEAll,GHECAUSES,GHE015,11.7,11.74652,11.7,11.7,
1118343,23899599,itnch,UGA,2006.0,WEALTHQUINTILE,WQ4,,,,,8.8 [6.8-11.3],8.80905,6.82059,11.30689,
5172841,24909681,LIFE_0000000032,GMB,2000.0,SEX,FMLE,AGEGROUP,AGE30-34,,,1601.058114,1601.05811,1601.058114,1601.058114,
150474,16039965,NCD_BMI_30A,ARG,1992.0,SEX,FMLE,,,,,19.1 [14.5-24.3],19.1,14.5,24.3,
5596565,15953269,RSUD_150,NIU,2014.0,RSUDREP,RSUDREP_ALCOHOLUSEDISORDER,,,,,No data,,,,
5695638,19782469,SA_0000001722,NAM,2016.0,COMMUNITYACTIONTYPE,SA_PROVISION_INFORMATION,,,,,Yes,,,,
5634498,17674044,stunt3,SYR,2006.0,RESIDENCEAREATYPE,URB,,,,,No data,,,,Not available.
4438613,20464813,MORT_100,STP,2010.0,AGEGROUP,DAYS0-27,CHILDCAUSE,CH15,,,15.0,15.31789,15.0,15.0,
1399596,24320904,MDG_0000000007,SEN,2018.0,SEX,FMLE,,,,,42.7,42.71853,34.30948,53.25479,
1814142,2837558,MORT_700,WBINC_UMINC,2030.0,SEX,MLE,AGEGROUP,AGEAll,GHECAUSES,GHE122,4.0,3.52458,4.0,4.0,
1421538,24358871,MDG_0000000017,MYS,2009.0,,,,,,,5 [4.70-5.20],5.0,4.7,5.2,
5854668,22523274,O_Quitline,BLR,2018.0,,,,,,,Yes,,,,
711266,17659142,poliov,ECU,2004.0,RESIDENCEAREATYPE,URB,,,,,76.8 [69.9-82.4],76.75539,69.89852,82.44265,
2049323,5839189,MORT_400,WBINC_LMINC,2000.0,SEX,BTSX,AGEGROUP,AGEAll,GHECAUSES,GHE121,38.3,38.32501,38.3,38.3,
3870591,17987928,cci2030,KENDHS199803,1998.0,,,,,,,58.8,58.83599,58.8,58.8,
1331676,24252984,CM_03,CAN,2010.0,SEX,BTSX,,,,,1420,1420.0,1383.0,1458.0,
4867476,24556892,WHS3_43,BHS,2000.0,,,,,,,0.0,0.0,0.0,0.0,
4311416,20337616,MORT_100,LUX,2009.0,AGEGROUP,DAYS0-27,CHILDCAUSE,CH7,,,0.0,0.0,0.0,0.0,
6200607,24098653,sevwast5,PER,2014.0,WEALTHDECILE,WEALTHDECILE03,,,,,No data,,,,Not available.
3635360,12331877,MORT_500,REG7_AHIGH,2012.0,SEX,MLE,AGEGROUP,DAYS0-27,GHECAUSES,GHE015,0.0,0.0,0.0,0.0,
6039733,23641345,carep,SLVRHS200201,2002.0,,,,,,,No data,,,,Not available.
4090986,20117186,MORT_200,ATG,2005.0,AGEGROUP,YEARS0-4,CHILDCAUSE,CH15,,,1.8,1.76875,1.8,1.8,
1929153,2952569,MORT_700,REG6_AMR,2015.0,SEX,FMLE,AGEGROUP,YEARS0-4,GHECAUSES,GHE134,0.0,0.14108,0.0,0.0,
4781281,23911492,cci,BEN,2014.0,EDUCATIONLEVEL,NHLM,,,,,44.4,44.40295,44.4,44.4,
897138,22379904,SA_0000001400,RUS,2016.0,ALCOHOLTYPE,SA_OTHER_ALCOHOL,,,,,0,0.0,0.0,0.0,
4779484,23212432,WHS4_543,VUT,2012.0,,,,,,,92.0,92.0,92.0,92.0,
2643327,6852704,GHE_YLDRATE,REG7_EUR,2000.0,SEX,MLE,AGEGROUP,AGEAll,GHECAUSES,GHE078,995.0,995.0,995.0,995.0,
5754311,20551643,NTD_TSOL1,AFG,2018.0,,,,,,,No data,,,,
4351078,20377278,MORT_300,MWI,2000.0,AGEGROUP,YEARS0-4,CHILDCAUSE,CH2,,,0.1,0.11383,0.1,0.1,
3716287,13022397,MORT_100,WBDCP_LAC,2004.0,AGEGROUP,YEARS0-4,CHILDCAUSE,CH5,,,599.0,599.1231,599.0,599.0,
4602452,21987666,FINPROTECTION_IMP_NP310_POP,ROU,1999.0,RESIDENCEAREATYPE,URB,,,,,1.19,1.19,1.19,1.19,
4457663,20483863,MORT_100,TCD,2017.0,AGEGROUP,YEARS0-4,CHILDCAUSE,CH17,,,4502.0,4502.305,4502.0,4502.0,
1949099,2972515,MORT_700,REG7_AFR,2030.0,SEX,MLE,AGEGROUP,YEARS0-4,GHECAUSES,GHE152,98.0,97.88285,98.0,98.0,
1090910,23852479,sevwast5,GMB,2013.0,WEALTHQUINTILE,WQ4,,,,,4.0 [2.3-6.8],4.0145,2.33702,6.81205,
4311954,20338154,MORT_200,LUX,2013.0,AGEGROUP,YEARS0-4,CHILDCAUSE,CH10,,,1.1,1.1282,1.1,1.1,
83720,15474982,BP_04,PHL,2011.0,SEX,FMLE,AGEGROUP,YEARS18-PLUS,,,20.9 [15.8-26.5],20.9,15.8,26.5,
5404293,23752166,cci,SLEDHS200802,2008.0,,,,,,,39.7 [0.0-0.0],0.0,0.0,39.7,
1879226,2902642,MORT_700,MDG_WAS,2015.0,SEX,MLE,AGEGROUP,YEARS15-29,GHECAUSES,GHE036,0.0,0.0,0.0,0.0,
5775630,22433616,Camp_gov_prog,ESP,2016.0,,,,,,,Not applicable,,,,
515492,16603468,NCD_BMI_PLUS2C,ISL,1988.0,SEX,BTSX,AGEGROUP,YEARS05-09,,,8.6 [3.3-16.6],8.6,3.3,16.6,
2276621,6306624,GHE_DALYNUM,REG6_AMR,2000.0,SEX,MLE,AGEGROUP,YEARS05-14,GHECAUSES,GHE029,136.0,136.0,136.0,136.0,
2634436,6842499,GHE_YLDRATE,REG7_AMR,2000.0,SEX,MLE,AGEGROUP,YEARS15-29,GHECAUSES,GHE143,29.4,29.42,29.4,29.4,
4922528,24616561,WHOSIS_000001,DOM,2015.0,SEX,BTSX,,,,,71.8,71.75336,71.8,71.8,
160720,16050211,NCD_BMI_30A,FIN,1990.0,SEX,MLE,,,,,11.7 [9.1-14.7],11.7,9.1,14.7,
4862493,24551909,WHS3_56,SLE,2001.0,,,,,,,38.0,38.0,38.0,38.0,
3144463,7461351,GHE_DALYRATE,REG6_AFR,2000.0,SEX,FMLE,AGEGROUP,YEARS50-69,GHECAUSES,GHE052,0.0,0.0,0.0,0.0,
66782,11767382,TB_e_prev_num,GIN,2010.0,,,,,,, 29 000 [ 16 000- 46 000],29000.0,16000.0,46000.0,
2284526,6316237,GHE_DALYNUM,REG6_EMR,2012.0,SEX,FMLE,AGEGROUP,YEARS70+,GHECAUSES,GHE004,2866.0,2866.0,2866.0,2866.0,
1768655,2792071,MORT_600,REG6_WPR,2015.0,SEX,MLE,AGEGROUP,YEARS50-69,GHECAUSES,GHE061,837184.0,837184.0,837184.0,837184.0,
1160875,23969948,vdpt,SDN,2014.0,SEX,FMLE,,,,,76.4 [72.8-79.6],76.40741,72.84495,79.63319,
5236600,24973440,LIFE_0000000032,CMR,2005.0,SEX,MLE,AGEGROUP,AGE5-9,,,1677.706797,1677.7068,1677.706797,1677.706797,
2061001,5851324,MORT_400,WBDCP_EAP,2012.0,SEX,MLE,AGEGROUP,YEARS15-29,GHECAUSES,GHE090,0.0,0.0,0.0,0.0,
300895,16212469,NCD_BMI_25A,POL,2011.0,SEX,MLE,,,,,62.6 [58.4-66.7],62.6,58.4,66.7,
407084,16404338,NCD_BMI_MEANC,JAM,1982.0,SEX,MLE,AGEGROUP,YEARS05-09,,,14.1 [12.2-15.8],14.06603,12.22296,15.84026,
4580813,21427929,WHS3_49,COG,2000.0,,,,,,,47.0,47.0,47.0,47.0,
5369787,25216105,GHED_PVT-D_pc_US_SHA2011,IRN,2003.0,,,,,,,70.66,70.66,70.66,70.66,
2088419,5879195,MORT_400,WBDCP_SSA,2000.0,SEX,FMLE,AGEGROUP,YEARS70+,GHECAUSES,GHE153,50.0,50.01613,50.0,50.0,
955343,23063183,HIV_0000000026,AMR,1994.0,,,,,,,170 000 [110 000–240 000],170000.0,110000.0,240000.0,
5274320,25011160,LIFE_0000000029,BHS,2005.0,SEX,FMLE,AGEGROUP,AGE30-34,,,0.002162467,0.00216,0.002162467,0.002162467,
772771,17870525,poliov,PERDHS200802,2008.0,,,,,,,58.0 [44.1-70.7],57.98349,44.09118,70.71648,
5127629,24864469,LIFE_0000000031,JOR,2000.0,SEX,BTSX,AGEGROUP,AGE70-74,,,68573.33414,68573.33414,68573.33414,68573.33414,
3123822,7440710,GHE_DALYRATE,WBDCP_LAC,2000.0,SEX,BTSX,AGEGROUP,AGEAll,GHECAUSES,GHE109,1.9,1.9,1.9,1.9,
2558831,6755315,GHE_YLDRATE,MDG_WAS,2012.0,SEX,MLE,AGEGROUP,YEARS70+,GHECAUSES,GHE011,529.0,529.03003,529.0,529.0,
3853244,17969152,MORT_100,SDG_ESEASIA,2016.0,AGEGROUP,YEARS0-4,CHILDCAUSE,CH16,,,34934.0,34933.81,34934.0,34934.0,
5388292,18123000,GOE_Q015,PRY,2015.0,GOEQUESTION,GOEQUESTION004,,,,,Medium - more than 25% less than 50% of funding,37.5,25.0,50.0,
1203486,24058922,cpmowho,KGZ,1997.0,WEALTHDECILE,WEALTHDECILE02,,,,,46.1 [37.5-54.9],46.0548,37.48847,54.8607,
6232246,24171717,wast5,TTO,2006.0,RESIDENCEAREATYPE,URB,,,,,No data,,,,Not available.
820975,19606007,AIR_5,LCA,2016.0,SEX,MLE,ENVCAUSE,ENVCAUSE068,,,2 [1–3],1.96191,1.06941,3.01942,
6065519,23750046,carep,SENDHS201611,2016.0,,,,,,,No data,,,,Not reported - Estimate is based on fewer than 25 cases.
528217,16616193,NCD_BMI_PLUS2C,VNM,1987.0,SEX,BTSX,AGEGROUP,YEARS10-19,,,0.0 [0.0-0.0],0.0,0.0,0.0,
4787498,24176322,TB_effective_treatment_coverage,SGP,2016.0,,,,,,,68.7,68.7,68.7,68.7,
4985394,24722234,LIFE_0000000032,SDN,2019.0,SEX,FMLE,AGEGROUP,AGE65-69,,,8301.935581,8301.93558,8301.935581,8301.935581,
548255,16636231,NCD_BMI_PLUS2C,LAO,1991.0,SEX,FMLE,AGEGROUP,YEARS10-19,,,0.1 [0.0-0.3],0.1,0.0,0.3,
1223459,24098615,ort,PER,2014.0,WEALTHDECILE,WEALTHDECILE05,,,,,52.4 [39.1-65.5],52.44983,39.0942,65.46398,
4472951,20499151,MORT_100,TTO,2013.0,AGEGROUP,MONTHS1-59,CHILDCAUSE,CH7,,,5.0,5.46809,5.0,5.0,
5384340,738605,CHOL_05,IDN,2008.0,SEX,MLE,AGEGROUP,AGE25-PLUS,,,6.4 [2.4-13.3],6.4,2.4,13.3,
5704019,19795198,SA_0000001538,LAO,2016.0,,,,,,,ban,,,,
3865481,17981399,MORT_200,SDG_NORAMEUR,2002.0,AGEGROUP,DAYS0-27,CHILDCAUSE,CH10,,,2.1,2.05094,2.1,2.1,
2304018,6339799,GHE_DALYNUM,REG7_AMR,2012.0,SEX,MLE,AGEGROUP,YEARS30-49,GHECAUSES,GHE024,61889.0,61889.0,61889.0,61889.0,
1810245,2833661,MORT_700,MDG_WAS,2030.0,SEX,MLE,AGEGROUP,AGEAll,GHECAUSES,GHE011,4.0,3.72475,4.0,4.0,
1075067,23822000,overwgt5,TJK,2017.0,AGEGROUP,YEARS02-05,,,,,3.3 [2.7-4.2],3.33717,2.67791,4.1518,
4221942,20248142,MORT_200,GIN,2001.0,AGEGROUP,MONTHS1-59,CHILDCAUSE,CH5,,,0.0,0.02307,0.0,0.0,
2345978,6514163,GHE_YLDNUM,WBDCP_EURCASIA,2000.0,SEX,MLE,AGEGROUP,MONTHS1-59,GHECAUSES,GHE006,0.0,0.0,0.0,0.0,
5816705,22477414,E4_intl_print,LBY,2012.0,,,,,,,Yes,,,,
5812356,22473065,E23_vending_machines,GEO,2008.0,,,,,,,Yes,,,,
1782359,2805775,MORT_600,REG7_EMR,2030.0,SEX,FMLE,AGEGROUP,YEARS05-14,GHECAUSES,GHE041,7.0,7.0,7.0,7.0,
1214297,24080968,itnwm,NAM,2013.0,WEALTHDECILE,WEALTHDECILE08,,,,,1.5 [0.2-10.2],1.52013,0.21009,10.16666,
4963741,24700581,LIFE_0000000030,TUN,2000.0,SEX,BTSX,AGEGROUP,AGE5-9,,,0.002400153,0.0024,0.002400153,0.002400153,
4399874,20426074,MORT_100,PRT,2009.0,AGEGROUP,YEARS0-4,CHILDCAUSE,CH7,,,3.0,2.51639,3.0,3.0,
547865,16635841,NCD_BMI_PLUS2C,ITA,1979.0,SEX,FMLE,AGEGROUP,YEARS10-19,,,3.0 [0.8-7.2],3.0,0.8,7.2,
1755457,2778873,MORT_600,REG6_AMR,2030.0,SEX,MLE,AGEGROUP,YEARS70+,GHECAUSES,GHE163,150.0,150.0,150.0,150.0,
5732885,19926468,SA_0000001792,FJI,2016.0,ALCOHOLTYPE,SA_WINE,,,,,No data,,,,
4523913,20673855,SDGWSHBOD,NER,2016.0,SEX,MLE,,,,,74.7,74.66392,74.7,74.7,
1906278,2929694,MORT_700,WBDCP_HIINCOME,2015.0,SEX,MLE,AGEGROUP,YEARS70+,GHECAUSES,GHE149,0.0,0.01153,0.0,0.0,
3799724,14557316,WHS7_143,WPR,1997.0,,,,,,,6.0,5.98193,6.0,6.0,
1274902,24196210,CM_01,ETH,2012.0,SEX,FMLE,,,,,102461,102461.0,92922.0,112703.0,
3257333,8071875,WHS2_131,ARE,2012.0,SEX,MLE,GHECAUSES,GHE004,,,0.1,0.08063,0.1,0.1,
5459278,6223239,GHE_DALYNUM,MDG_OCE,2012.0,SEX,MLE,AGEGROUP,YEARS05-14,GHECAUSES,GHE074, -   ,0.0,0.0,,
3823263,15828520,AIR_43,UGA,2012.0,SEX,BTSX,GHECAUSES,GHE039,,,287096.0,287095.9063,287096.0,287096.0,
2061680,5852003,MORT_400,WBDCP_EAP,2012.0,SEX,MLE,AGEGROUP,YEARS70+,GHECAUSES,GHE137,0.0,0.0,0.0,0.0,
3948404,18231111,SA_0000001400_ARCHIVED,VNM,2014.0,ALCOHOLTYPE,SA_BEER,,,,,2.31,2.31,2.31,2.31,
415099,16412353,NCD_BMI_MEANC,JAM,1975.0,SEX,MLE,AGEGROUP,YEARS10-19,,,18.5 [16.1-20.9],18.54277,16.11494,20.89138,
66472,11767072,TB_e_prev_num,ERI,2000.0,,,,,,, 7 900 [ 4 200- 13 000],7900.0,4200.0,13000.0,
512842,16600818,NCD_BMI_PLUS2C,BHR,1984.0,SEX,BTSX,AGEGROUP,YEARS05-09,,,8.4 [3.3-15.4],8.4,3.3,15.4,
3443809,9468945,MORT_300,REG7_AHIGH,2005.0,SEX,BTSX,AGEGROUP,DAYS0-27,CHILDCAUSE,CH11,11.1,11.05516,11.1,11.1,
90834,15482506,BP_03,SVK,1998.0,SEX,MLE,AGEGROUP,YEARS18-PLUS,,,39.3 [32.2-46.6],39.3,32.2,46.6,
3348861,8166190,WHS2_131,SOM,2012.0,SEX,MLE,GHECAUSES,GHE117,,,37.9,37.91619,37.9,37.9,
5742694,19966016,SA_0000001719_ARCHIVED,MOZ,2012.0,ADVERTISINGTYPE,SA_SPIRITS_ADS,,,,,no restrictions,,,,
2541236,6735060,GHE_YLDRATE,MDG_OCE,2000.0,SEX,FMLE,AGEGROUP,YEARS60-69,GHECAUSES,GHE144,22.7,22.67,22.7,22.7,
2628957,6836169,GHE_YLDRATE,REG6_WPR,2012.0,SEX,MLE,AGEGROUP,AGEAll,GHECAUSES,GHE133,212.5,212.48,212.5,212.5,
4086726,20112926,MORT_200,ARG,2008.0,AGEGROUP,MONTHS1-59,CHILDCAUSE,CH2,,,0.0,0.01406,0.0,0.0,
1189536,24031296,nmr,ETH,2011.0,WEALTHDECILE,WEALTHDECILE06,,,,,34.1 [23.5-49.1],34.05807,23.50145,49.11811,
3091592,7408480,GHE_DALYRATE,WBINC_HIINC,2000.0,SEX,MLE,AGEGROUP,YEARS70+,GHECAUSES,GHE111,233.2,233.2,233.2,233.2,
4184752,20210952,MORT_300,DNK,2012.0,AGEGROUP,DAYS0-27,CHILDCAUSE,CH2,,,0.0,0.0,0.0,0.0,
4823988,24406011,TB_hivtest_pct,DNK,2019.0,,,,,,,87.0,87.0,87.0,87.0,
3885854,18007875,HRH_24,VNM,2009.0,,,,,,,96511.0,96511.0,96511.0,96511.0,"Includes Nurse, Midwive</br> Data Source: General Statistics Office of Vientnam"
294282,16205856,NCD_BMI_25A,AFR,1992.0,SEX,FMLE,,,,,23.6 [21.3-25.9],23.6,21.3,25.9,
5968887,23025766,W25_quitline_number_C,AFG,2014.0,,,,,,,No,,,,
4568931,21171718,WSH_SANITATION_OD,PAK,2006.0,RESIDENCEAREATYPE,URB,,,,,4.0,3.7624,4.0,4.0,
48763,811478,BP_05,SVK,1984.0,SEX,MLE,AGEGROUP,AGE25-PLUS,,,138.0 [130.0-145.7],138.0,130.0,145.7,
85899,15477390,BP_04,TTO,1992.0,SEX,FMLE,AGEGROUP,YEARS18-PLUS,,,20.5 [13.4-27.9],20.5,13.4,27.9,
379317,16376571,NCD_BMI_MEANC,VEN,1977.0,SEX,FMLE,AGEGROUP,YEARS05-19,,,18.0 [15.5-20.5],18.02935,15.52996,20.4659,
2084949,5875725,MORT_400,WBDCP_SASIA,2012.0,SEX,MLE,AGEGROUP,YEARS70+,GHECAUSES,GHE159,122.3,122.3195,122.3,122.3,
1773845,2797261,MORT_600,REG7_AFR,2030.0,SEX,MLE,AGEGROUP,YEARS05-14,GHECAUSES,GHE123,3244.0,3244.0,3244.0,3244.0,
2122841,5914089,MORT_400,REG7_AFR,2012.0,SEX,FMLE,AGEGROUP,YEARS15-29,GHECAUSES,GHE129,0.0,0.03168,0.0,0.0,
5599235,15955939,RSUD_170,BWA,2014.0,RSUDREP,RSUDREP_PHARMAINDUSTRY,,,,,No data,,,,
160684,16050175,NCD_BMI_30A,FJI,1996.0,SEX,MLE,,,,,13.3 [7.8-19.7],13.3,7.8,19.7,
6137659,23968523,itnch,MDA,1997.0,SEX,MLE,,,,,No data,,,,Not available.
5684363,19760651,HRH_45,SEN,2017.0,,,,,,,No data,,,,
5773864,22431850,Camp_aud_research,ZAF,2012.0,,,,,,,Not applicable,,,,
1055415,23794415,fps,IDNDHS199419,1994.0,,,,,,,87.3 [83.7-90.2],87.0,84.0,90.0,
3275953,8091378,WHS2_131,CMR,2000.0,SEX,FMLE,GHECAUSES,GHE111,,,8.4,8.44391,8.4,8.4,
2622893,6829188,GHE_YLDRATE,REG6_SEAR,2000.0,SEX,FMLE,AGEGROUP,YEARS05-14,GHECAUSES,GHE104,0.0,0.0,0.0,0.0,
2815515,7030308,GHE_YLLNUM,REG6_EUR,2000.0,SEX,MLE,AGEGROUP,MONTHS1-59,GHECAUSES,GHE090,0.0,0.0,0.0,0.0,
1552971,308500,TOBACCO_0000000347,JAM,2010.0,SEX,FMLE,,,,,67.8,67.8,67.8,67.8,
1115889,23895082,fps,TJK,2017.0,WEALTHQUINTILE,WQ2,,,,,52.6 [47.6-57.5],52.60652,47.6358,57.52611,
3444370,9469506,MORT_300,REG7_SEAR,2003.0,SEX,BTSX,AGEGROUP,DAYS0-27,CHILDCAUSE,CH3,1.0,1.00182,1.0,1.0,
2083381,5874157,MORT_400,WBDCP_SASIA,2000.0,SEX,FMLE,AGEGROUP,YEARS60-69,GHECAUSES,GHE007,0.0,0.03744,0.0,0.0,
1854784,2878200,MORT_700,MDG_LAC,2030.0,SEX,MLE,AGEGROUP,YEARS30-49,GHECAUSES,GHE015,0.0,0.00359,0.0,0.0,
6030928,23618809,anc15,COGDHS200503,2005.0,,,,,,,No data,,,,Not available.
1011109,23668488,ort,IDNDHS199717,1997.0,,,,,,,27.9 [18.7-39.6],28.0,19.0,40.0,
206008,16096507,NCD_BMI_18A,MMR,2002.0,SEX,FMLE,,,,,19.0 [12.6-26.0],19.0,12.6,26.0,
4779084,23211580,WHS4_543,VEN,1996.0,,,,,,,90.0,90.0,90.0,90.0,
4005438,19571825,NCD_UNDER70,SDN,2015.0,SEX,MLE,,,,,64.0,64.388,64.0,64.0,
333497,16245071,NCD_BMI_25C,SRB,1979.0,SEX,FMLE,,,,,37.0 [29.7-45.2],37.0,29.7,45.2,
1801284,2824700,MORT_700,MDG_EAS,2015.0,SEX,MLE,AGEGROUP,AGEAll,GHECAUSES,GHE062,4.0,4.26801,4.0,4.0,
