,id,indicator_code,spatial_dim,time_dim,dim1_type,dim1,dim2_type,dim2,dim3_type,dim3,value,numeric_value,low,high,comments
4963582,24700422,LIFE_0000000030,TUN,2005.0,SEX,MLE,AGEGROUP,AGE65-69,,,0.110934333,0.11093,0.110934333,0.110934333,
1288380,24209688,CM_01,PNG,1965.0,SEX,BTSX,,,,,16820,16820.0,15038.0,18930.0,
5166143,24902983,LIFE_0000000034,GRC,2010.0,SEX,BTSX,AGEGROUP,AGE75-79,,,868482.9784,868482.9784,868482.9784,868482.9784,
13784,765159,CHOL_04,ERI,1989.0,SEX,MLE,AGEGROUP,AGE25-PLUS,,,4.1 [3.5-4.6],4.1,3.5,4.6,
5520524,11500997,P1_compliance,BGR,2010.0,,,,,,,Not available,,,,Data not reported/not available
2427395,6612660,GHE_YLDNUM,WBDCP_SSA,2012.0,SEX,MLE,AGEGROUP,YEARS70+,GHECAUSES,GHE120,19371.0,19371.0,19371.0,19371.0,
1211009,24073539,vdpt,MRT,2015.0,WEALTHDECILE,WEALTHDECILE09,,,,,82.3 [74.4-88.2],82.29498,74.35931,88.1655,
3565859,12257952,MORT_500,WBDCP_HIINCOME,2000.0,SEX,FMLE,AGEGROUP,YEARS05-14,GHECAUSES,GHE034,2.0,2.0,2.0,2.0,
2607803,6811827,GHE_YLDRATE,REG6_AFR,2012.0,SEX,MLE,AGEGROUP,YEARS30-49,GHECAUSES,GHE123,1740.9,1740.85999,1740.9,1740.9,
813414,19597495,AIR_39,MOZ,2016.0,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,1740 [1351–2022],1739.87085,1351.05127,2022.09778,
4534263,20739466,MH_15,HND,2014.0,,,,,,,0.112,0.1116,0.112,0.112,
3235788,7555216,GHE_YLDRATE,MDG_WAS,2012.0,SEX,BTSX,AGEGROUP,AGEAll,GHECAUSES,GHE162,29.7,29.7,29.7,29.7,
4020543,19740809,SDGSUICIDE,ARG,2016.0,SEX,MLE,AGEGROUP,YEARS15-29,,,24.8,24.8,24.8,24.8,
4586816,21713320,FINPROTECTION_IMP_BNLFHU_TOT_HH,CZE,2008.0,,,,,,,0.74,0.74,0.74,0.74,
6169299,24033182,u5mr,GMB,2005.0,WEALTHDECILE,WEALTHDECILE02,,,,,No data,,,,Not available.
4780884,23215770,SA_0000001416,HUN,2016.0,SEX,FMLE,,,,,29.7,29.7,29.7,29.7,
4893384,24582800,WHS3_62,BGR,1985.0,,,,,,,972.0,972.0,972.0,972.0,
3569008,12261101,MORT_500,WBDCP_MIDEASTNAF,2000.0,SEX,FMLE,AGEGROUP,YEARS60-69,GHECAUSES,GHE023,0.0,0.0,0.0,0.0,
3235440,7554868,GHE_YLDRATE,MDG_WAS,2000.0,SEX,BTSX,AGEGROUP,AGEAll,GHECAUSES,GHE101,27.7,27.7,27.7,27.7,
5316645,25104521,SDGIHR2018,AGO,2019.0,,,,,,,63.0,63.0,63.0,63.0,
5146038,24882878,LIFE_0000000034,IND,2019.0,SEX,MLE,AGEGROUP,AGE60-64,,,1410898.787,1410898.787,1410898.787,1410898.787,
5913486,22668602,W7_rotation_A,MHL,2007.0,,,,,,,No,,,,
3803010,14560645,WHS7_150,TCD,2007.0,,,,,,,55.57,55.57414,55.57,55.57,
4199962,20226162,MORT_300,EST,2006.0,AGEGROUP,DAYS0-27,CHILDCAUSE,CH13,,,0.0,0.02632,0.0,0.0,
5735879,19944985,SA_0000001507_ARCHIVED,KHM,2012.0,ADVERTISINGTYPE,SA_SPIRITS_ADS,,,,,no restrictions,,,,
1244334,24141482,vbcg,ZWE,2005.0,WEALTHDECILE,WEALTHDECILE02,,,,,70.0 [56.8-80.6],69.99982,56.77068,80.56639,
2932167,7148272,GHE_YLLRATE,WBINC_UMINC,2000.0,SEX,FMLE,AGEGROUP,YEARS05-14,GHECAUSES,GHE022,9.6,9.60372,9.6,9.6,
3258562,8073532,WHS2_131,AUS,2000.0,SEX,BTSX,GHECAUSES,GHE119,,,1.7,1.74875,1.7,1.7,
580685,16816081,NCD_BMI_MINUS2C,MKD,1997.0,SEX,BTSX,AGEGROUP,YEARS05-19,,,3.0 [1.2-5.9],3.0,1.2,5.9,
5856253,22524859,O_Varen_ins,EGY,2010.0,,,,,,,Not applicable,,,,
3625341,12321858,MORT_500,REG6_EMR,2012.0,SEX,MLE,AGEGROUP,DAYS0-27,GHECAUSES,GHE114,0.0,0.0,0.0,0.0,
4373137,20399337,MORT_300,NPL,2013.0,AGEGROUP,YEARS0-4,CHILDCAUSE,CH3,,,0.1,0.06872,0.1,0.1,
1145527,23946096,sba,SRB,2010.0,EDUCATIONLEVEL,SHLM,,,,,99.8 [99.5-100.0],99.84403,99.48861,99.95255,
1537701,214894,NTD_3,SYR,2010.0,,,,,,,0.0,0.0,0.0,0.0,
1693146,2716562,MORT_600,MDG_SOA,2015.0,SEX,FMLE,AGEGROUP,YEARS0-4,GHECAUSES,GHE005,6379.0,6379.0,6379.0,6379.0,
1720988,2744404,MORT_600,WBINC_UMINC,2030.0,SEX,MLE,AGEGROUP,YEARS30-49,GHECAUSES,GHE097,4811.0,4811.0,4811.0,4811.0,
1806276,2829692,MORT_700,MDG_SEA,2015.0,SEX,FMLE,AGEGROUP,AGEAll,GHECAUSES,GHE156,2.0,2.19238,2.0,2.0,
1137854,23933955,carep,MLI,2009.0,EDUCATIONLEVEL,SHLM,,,,,58.9 [44.6-71.8],58.85368,44.59218,71.7684,
2908443,7124539,GHE_YLLRATE,MDG_SSA,2000.0,SEX,MLE,AGEGROUP,AGEAll,GHECAUSES,GHE153,1954.3,1954.32495,1954.3,1954.3,
5302169,25039009,LIFE_0000000029,EUR,2010.0,SEX,MLE,AGEGROUP,AGE5-9,,,0.000234457,0.00023,0.000234457,0.000234457,
5267743,25004583,LIFE_0000000034,BLR,2000.0,SEX,FMLE,AGEGROUP,AGE15-19,,,5976905.18,5976905.18,5976905.18,5976905.18,
5280070,25016910,LIFE_0000000035,AUT,2019.0,SEX,FMLE,AGEGROUP,AGELT1,,,83.78032679,83.78033,83.78032679,83.78032679,
2213712,6230229,GHE_DALYNUM,MDG_SEA,2012.0,SEX,FMLE,AGEGROUP,YEARS60-69,GHECAUSES,GHE112,275687.0,275687.0,275687.0,275687.0,
2075359,5866135,MORT_400,WBDCP_LAC,2012.0,SEX,MLE,AGEGROUP,YEARS70+,GHECAUSES,GHE049,0.0,0.01782,0.0,0.0,
5406342,39857,DEVICES20,SYC,2010.0,,,,,,,No,0.0,0.0,,
3384114,9157963,MORT_100,COL,2012.0,AGEGROUP,MONTHS1-59,CHILDCAUSE,CH7,,,164.0,164.4891,164.0,164.0,
1724183,2747599,MORT_600,WBDCP_EAP,2015.0,SEX,FMLE,AGEGROUP,YEARS70+,GHECAUSES,GHE073,6237.0,6237.0,6237.0,6237.0,
3187691,7504579,GHE_DALYRATE,REG7_AHIGH,2000.0,SEX,FMLE,AGEGROUP,AGEAll,GHECAUSES,GHE146,118.1,118.1,118.1,118.1,
5835452,22502108,O_Bup_ins,MNE,2008.0,,,,,,,Data not available,,,,
5312578,25100253,LIFE_0000000035,WB_LI,2005.0,SEX,BTSX,AGEGROUP,AGE30-34,,,37.83315032,37.83315,37.83315032,37.83315032,
5852077,22520683,O_NRT_sold,CPV,2016.0,,,,,,,Yes,,,,
4488926,20515126,MORT_100,URY,2014.0,AGEGROUP,MONTHS1-59,CHILDCAUSE,CH3,,,4.0,4.14098,4.0,4.0,
2961494,7178680,GHE_YLLRATE,WBDCP_SASIA,2012.0,SEX,MLE,AGEGROUP,YEARS60-69,GHECAUSES,GHE100,0.0,0.0,0.0,0.0,
2577531,6776867,GHE_YLDRATE,WBDCP_EAP,2000.0,SEX,MLE,AGEGROUP,AGEAll,GHECAUSES,GHE081,173.6,173.58,173.6,173.6,
1475538,25078854,PHE_HHAIR_POP_POLLUTING_FUELS,GHA,2006.0,RESIDENCEAREATYPE,RUR,,,,,11.2,11.232,10.697,11.456,
5164710,24901550,LIFE_0000000029,GRC,2010.0,SEX,BTSX,AGEGROUP,AGE35-39,,,0.000912597,0.00091,0.000912597,0.000912597,
3520575,12209824,MORT_500,WBDCP_LAC,2000.0,SEX,MLE,AGEGROUP,YEARS30-49,GHECAUSES,GHE102,0.0,0.0,0.0,0.0,
2830629,7045422,GHE_YLLNUM,REG7_AFR,2000.0,SEX,MLE,AGEGROUP,MONTHS1-59,GHECAUSES,GHE030,13097.0,13097.0,13097.0,13097.0,
5918321,22683650,Yth_nonsmoked_svy_title,GRC,2018.0,,,,,,,Global Youth Tobacco Survey,,,,
4418553,20444753,MORT_200,SEN,2013.0,AGEGROUP,DAYS0-27,CHILDCAUSE,CH11,,,6.1,6.13934,6.1,6.1,
105712,15497712,BP_06,KEN,1981.0,SEX,MLE,AGEGROUP,YEARS18-PLUS,,,125.1 [121.0-129.2],125.1,121.0,129.2,
3488742,12176095,MORT_500,MDG_NAF,2000.0,SEX,BTSX,AGEGROUP,AGEAll,GHECAUSES,GHE021,3665.0,3665.0,3665.0,3665.0,
512024,16600000,NCD_BMI_PLUS2C,URY,2006.0,SEX,BTSX,AGEGROUP,YEARS05-19,,,10.8 [5.4-17.5],10.8,5.4,17.5,
1633338,2656754,MORT_600,MDG_SSA,2015.0,SEX,BTSX,AGEGROUP,AGEAll,GHECAUSES,GHE070,51249.0,51249.0,51249.0,51249.0,
5851286,22519892,O_NRT_ins,MWI,2016.0,,,,,,,Not applicable,,,,
4249502,20275702,MORT_100,IDN,2003.0,AGEGROUP,YEARS0-4,CHILDCAUSE,CH16,,,10963.0,10963.1,10963.0,10963.0,
2447789,6634917,GHE_YLDNUM,WBDCP_MIDEASTNAF,2012.0,SEX,FMLE,AGEGROUP,YEARS30-49,GHECAUSES,GHE101,6036.0,6036.0,6036.0,6036.0,
5660470,18109171,NCD_CCS_UrineAlbumin,BFA,2017.0,,,,,,,Yes,,,,
2011635,5801501,MORT_400,MDG_NAF,2000.0,SEX,MLE,AGEGROUP,YEARS15-29,GHECAUSES,GHE031,0.0,0.0,0.0,0.0,
5519506,11499971,P8_compliance,NIU,2012.0,,,,,,,Not available,,,,Data not reported/not available
4765705,23181327,WHS4_544,MNG,1985.0,,,,,,,86.0,86.0,86.0,86.0,
3806308,14795733,WHS9_96,TZA,1960.0,,,,,,,5.2,5.246,5.2,5.2,
4831617,24413675,TB_new_ep,MNG,2018.0,,,,,,,1394.0,1394.0,1394.0,1394.0,
3584648,12278005,MORT_500,REG7_SEAR,2000.0,SEX,FMLE,AGEGROUP,MONTHS1-59,GHECAUSES,GHE021,11948.0,11948.0,11948.0,11948.0,
5552471,15027014,NCD_CCS_cervicalcancermethod,DJI,2015.0,,,,,,,No data received,,,,
6147378,23990785,wast5,BGD,2007.0,WEALTHDECILE,WEALTHDECILE05,,,,,No data,,,,Not available.
4461351,20487551,MORT_200,THA,2011.0,AGEGROUP,MONTHS1-59,CHILDCAUSE,CH6,,,0.0,0.04797,0.0,0.0,
5604181,15982114,RSUD_360,COM,2014.0,RSUDTREATMENTLOCATION,IN_OTHER_MAJOR_CITIES,,,,,No data,,,,
1693141,2716557,MORT_600,MDG_SOA,2015.0,SEX,FMLE,AGEGROUP,YEARS0-4,GHECAUSES,GHE015,21562.0,21562.0,21562.0,21562.0,
4899174,24588590,WHS3_41,NZL,2019.0,,,,,,,1.0,1.0,1.0,1.0,
3436663,9461799,MORT_300,WBDCP_EAP,2000.0,SEX,BTSX,AGEGROUP,DAYS0-27,CHILDCAUSE,CH15,9.6,9.58797,9.6,9.6,
5488011,11046930,NCD_CCS_Aspirin,GAB,2013.0,,,,,,,Yes,,,,
838982,19624014,AIR_90,GNQ,2016.0,SEX,MLE,ENVCAUSE,ENVCAUSE118,,,224 [133–322],223.97716,132.9321,322.29172,
5924107,22693335,Adult_daily_cig_smoking,ARE,2018.0,SEX,MLE,,,,,Data not available,,,,
3522434,12211683,MORT_500,WBDCP_SASIA,2000.0,SEX,MLE,AGEGROUP,DAYS0-27,GHECAUSES,GHE065,0.0,0.0,0.0,0.0,
3383669,9154619,MORT_100,SRB,2011.0,AGEGROUP,YEARS0-4,CHILDCAUSE,CH2,,,0.0,0.0,0.0,0.0,
3508705,12196690,MORT_500,MDG_SOA,2000.0,SEX,MLE,AGEGROUP,MONTHS1-59,GHECAUSES,GHE082,56.0,56.0,56.0,56.0,
166516,16056007,NCD_BMI_30C,ARG,1990.0,SEX,BTSX,,,,,16.6 [13.3-20.3],16.6,13.3,20.3,
512806,16600782,NCD_BMI_PLUS2C,BHS,1990.0,SEX,BTSX,AGEGROUP,YEARS05-09,,,10.2 [3.6-19.7],10.2,3.6,19.7,
4347139,20373339,MORT_300,MRT,2004.0,AGEGROUP,DAYS0-27,CHILDCAUSE,CH15,,,0.0,0.04511,0.0,0.0,
5882389,22555986,R_afford_gdp,BFA,2007.0,,,,,,,Data not available,,,,
2523629,6714929,GHE_YLDRATE,MDG_DEV,2000.0,SEX,MLE,AGEGROUP,YEARS60-69,GHECAUSES,GHE079,312.4,312.37,312.4,312.4,
2254123,6279028,GHE_DALYNUM,WBDCP_HIINCOME,2012.0,SEX,MLE,AGEGROUP,YEARS15-29,GHECAUSES,GHE089,17673.0,17673.0,17673.0,17673.0,
1607322,2203266,TB_ret_taf,TGO,2006.0,,,,,,,37.0,37.0,37.0,37.0,
6168636,24032045,overwgt5,GAB,2000.0,WEALTHDECILE,WEALTHDECILE05,,,,,No data,,,,Not available.
941834,22961019,M_Est_tob_curr,USA,2007.0,SEX,BTSX,,,,,28.3 [23.5-34.0],28.3,23.5,34.0,
255233,16165799,NCD_BMI_MEAN,GNB,2003.0,SEX,FMLE,AGEGROUP,YEARS18-PLUS,,,22.8 [21.7-24.0],22.8,21.7,24.0,
1228897,24108853,anc1,SEN,2012.0,WEALTHDECILE,WEALTHDECILE03,,,,,92.0 [88.3-94.6],91.9685,88.299,94.55815,
6003427,23089454,HIV_0000000024,PRK,2006.0,,,,,,,No data,,,,
4955872,24692712,LIFE_0000000031,UKR,2000.0,SEX,MLE,AGEGROUP,AGE85PLUS,,,7502.158746,7502.15875,7502.158746,7502.158746,
4729321,23059445,W3_pc_front_A,BFA,2018.0,,,,,,,60.0,60.0,60.0,60.0,
3231699,7551127,GHE_YLDRATE,MDG_LAC,2000.0,SEX,BTSX,AGEGROUP,AGEAll,GHECAUSES,GHE010,32.5,32.5,32.5,32.5,
283808,16194374,NCD_BMI_MEANC,UGA,1976.0,SEX,FMLE,AGEGROUP,YEARS18-PLUS,,,19.5 [17.5-21.5],19.5,17.5,21.5,
1160521,23969516,ort,SLE,2005.0,SEX,FMLE,,,,,31.9 [26.8-37.4],31.87422,26.8486,37.36011,
2798381,7012963,GHE_YLLNUM,WBDCP_SSA,2012.0,SEX,MLE,AGEGROUP,YEARS15-29,GHECAUSES,GHE125,696392.0,696392.0,696392.0,696392.0,
6105912,23879371,anc45,NGA,2007.0,WEALTHQUINTILE,WQ1,,,,,No data,,,,Not available.
1337145,24258453,CM_03,QAT,1996.0,SEX,BTSX,,,,,85,85.0,78.0,92.0,
6068637,23758889,cci,SYRMICS200604,2006.0,,,,,,,No data,,,,Not calculated.
1420900,24358233,MDG_0000000017,KHM,2006.0,,,,,,,30 [22-40],30.0,22.0,40.0,
896146,22378912,SA_0000001400,PAN,2007.0,ALCOHOLTYPE,SA_WINE,,,,,0.21,0.20513,0.12383,0.28143,
4089180,20115380,MORT_200,ARM,2009.0,AGEGROUP,DAYS0-27,CHILDCAUSE,CH10,,,4.2,4.17918,4.2,4.2,
2649446,6859725,GHE_YLDRATE,REG7_AHIGH,2012.0,SEX,MLE,AGEGROUP,YEARS70+,GHECAUSES,GHE147,613.8,613.81,613.8,613.8,
5587700,15940715,RSUD_400,ATG,2014.0,RSUDMAINSUBSTANCEATTREATMENT,SECOND_MAIN,,,,,No data,,,,
1694721,2718137,MORT_600,MDG_SOA,2030.0,SEX,MLE,AGEGROUP,YEARS50-69,GHECAUSES,GHE143,154.0,154.0,154.0,154.0,
4308871,20335071,MORT_300,LTU,2007.0,AGEGROUP,DAYS0-27,CHILDCAUSE,CH3,,,0.0,0.0,0.0,0.0,
3006663,7224940,GHE_YLLRATE,REG7_EMR,2000.0,SEX,FMLE,AGEGROUP,YEARS70+,GHECAUSES,GHE066,561.4,561.40302,561.4,561.4,
2230339,6250476,GHE_DALYNUM,WBINC_HIINC,2012.0,SEX,FMLE,AGEGROUP,YEARS60-69,GHECAUSES,GHE135,297049.0,297049.0,297049.0,297049.0,
5916144,22676720,W9_no_obscure_A,LKA,2016.0,,,,,,,Yes,,,,
5096640,24833480,LIFE_0000000035,MYS,2019.0,SEX,BTSX,AGEGROUP,AGE70-74,,,12.5388585,12.53886,12.5388585,12.5388585,
2697227,6911175,GHE_YLLNUM,MDG_CCA,2000.0,SEX,FMLE,AGEGROUP,YEARS70+,GHECAUSES,GHE089,160.0,160.0,160.0,160.0,
2774600,6988970,GHE_YLLNUM,WBDCP_EURCASIA,2012.0,SEX,FMLE,AGEGROUP,YEARS15-29,GHECAUSES,GHE148,0.0,0.0,0.0,0.0,
4397584,20423784,MORT_300,PRK,2009.0,AGEGROUP,DAYS0-27,CHILDCAUSE,CH5,,,0.0,0.00288,0.0,0.0,
5997693,23060507,W3_pc_front_A,SWZ,2012.0,,,,,,,Not applicable,,,,
5086480,24823320,LIFE_0000000035,MUS,2000.0,SEX,FMLE,AGEGROUP,AGE1-4,,,74.8541628,74.85416,74.8541628,74.8541628,
2025829,5815695,MORT_400,MDG_SOA,2000.0,SEX,MLE,AGEGROUP,YEARS15-29,GHECAUSES,GHE005,0.1,0.06761,0.1,0.1,
1625989,2649405,MORT_600,MDG_EAS,2015.0,SEX,MLE,AGEGROUP,AGEAll,GHECAUSES,GHE147,11.0,11.0,11.0,11.0,
3090421,7407309,GHE_DALYRATE,MDG_WAS,2012.0,SEX,FMLE,AGEGROUP,AGEAll,GHECAUSES,GHE040,28.5,28.5,28.5,28.5,
4455560,20481760,MORT_100,TCD,2001.0,AGEGROUP,DAYS0-27,CHILDCAUSE,CH7,,,426.0,426.1918,426.0,426.0,
2023357,5813223,MORT_400,MDG_SEA,2012.0,SEX,MLE,AGEGROUP,YEARS05-14,GHECAUSES,GHE067,0.0,0.0,0.0,0.0,
2336489,6504674,GHE_YLDNUM,MDG_OCE,2012.0,SEX,FMLE,AGEGROUP,YEARS05-14,GHECAUSES,GHE128,0.0,0.0,0.0,0.0,
4702418,22562883,R_imp_duty_estimate,SVK,2014.0,,,,,,,0.0,0.0,0.0,0.0,
5666574,18115495,NCD_CCS_Metformin,SVK,2017.0,,,,,,,No,,,,
6098241,23855399,vita,GIN,1999.0,WEALTHQUINTILE,WQ4,,,,,No data,,,,Not available.
3128664,7445552,GHE_DALYRATE,WBDCP_MIDEASTNAF,2000.0,SEX,MLE,AGEGROUP,YEARS05-14,GHECAUSES,GHE053,0.4,0.4,0.4,0.4,
5070344,24807184,LIFE_0000000034,NAM,2000.0,SEX,BTSX,AGEGROUP,AGE70-74,,,283874.9275,283874.9275,283874.9275,283874.9275,
648913,16999890,BP_04,EMR,1978.0,SEX,BTSX,AGEGROUP,YEARS18-PLUS,,,29.6 [24.6-34.7],29.6,24.6,34.7,
6050561,23685059,anc45,LAOMICS201105,2011.0,,,,,,,No data,,,,Not available.
5366900,25213218,GHED_PVT-D_pc_PPP_SHA2011,NAM,2001.0,,,,,,,225.17,225.17,225.17,225.17,
3428719,9453225,MORT_200,REG7_AHIGH,2005.0,AGEGROUP,DAYS0-27,CHILDCAUSE,CH6,,,0.0,0.0,0.0,0.0,
4625698,22109895,HWF_0008,BRN,2005.0,,,,,,,2006.0,2006.0,2006.0,2006.0,
500307,16588283,NCD_BMI_MINUS2C,AFR,2007.0,SEX,BTSX,AGEGROUP,YEARS05-19,,,9.6 [8.0-11.3],9.6,8.0,11.3,
2233666,6254453,GHE_DALYNUM,WBINC_LOINC,2012.0,SEX,MLE,AGEGROUP,YEARS70+,GHECAUSES,GHE162,14790.0,14790.0,14790.0,14790.0,
6132931,23953308,fpsmowho,VNM,2002.0,EDUCATIONLEVEL,SHLM,,,,,No data,,,,Not available.
4254312,20280512,MORT_200,IRL,2006.0,AGEGROUP,DAYS0-27,CHILDCAUSE,CH3,,,0.0,0.0,0.0,0.0,
2926135,7142239,GHE_YLLRATE,WBINC_LOINC,2012.0,SEX,FMLE,AGEGROUP,AGEAll,GHECAUSES,GHE157,457.1,457.09229,457.1,457.1,
2431500,6617197,GHE_YLDNUM,WBINC_HIINC,2000.0,SEX,MLE,AGEGROUP,YEARS70+,GHECAUSES,GHE115,15362.0,15362.0,15362.0,15362.0,
4710755,22655591,W4_pc_back_A,AUS,2010.0,,,,,,,90.0,90.0,90.0,90.0,
3949269,18231981,SA_0000001400_ARCHIVED,COD,1970.0,ALCOHOLTYPE,SA_SPIRITS,,,,,0.0,0.0,0.0,0.0,
1981302,4740418,IHR01,WSM,2012.0,,,,,,,75.0,75.0,75.0,75.0,
4257380,20283580,MORT_100,IRN,2012.0,AGEGROUP,DAYS0-27,CHILDCAUSE,CH9,,,749.0,748.525,749.0,749.0,
4299795,20325995,MORT_200,LBY,2007.0,AGEGROUP,YEARS0-4,CHILDCAUSE,CH2,,,0.0,0.0,0.0,0.0,
1695515,2718931,MORT_600,MDG_SOA,2030.0,SEX,FMLE,AGEGROUP,YEARS30-49,GHECAUSES,GHE079,3036.0,3036.0,3036.0,3036.0,
2722898,6937055,GHE_YLLNUM,MDG_OCE,2012.0,SEX,MLE,AGEGROUP,YEARS15-29,GHECAUSES,GHE057,0.0,0.0,0.0,0.0,
2074814,5865590,MORT_400,WBDCP_LAC,2012.0,SEX,MLE,AGEGROUP,YEARS15-29,GHECAUSES,GHE136,0.0,0.0013,0.0,0.0,
1149125,23952562,nmr,TZA,2015.0,EDUCATIONLEVEL,NHLM,,,,,19.9 [15.2-26.0],19.929,15.22949,26.04035,
1996044,5785452,MORT_400,MDG_CCA,2012.0,SEX,MLE,AGEGROUP,YEARS60-69,GHECAUSES,GHE104,0.0,0.0,0.0,0.0,
6000756,23081856,HIV_0000000006,SVK,2001.0,,,,,,,No data,,,,
4582774,21429890,WHS3_49,LAO,2013.0,,,,,,,0.0,0.0,0.0,0.0,
2867403,7082409,GHE_YLLRATE,MGHE_GLOBAL,2000.0,SEX,FMLE,AGEGROUP,YEARS50-69,GHECAUSES,GHE051,0.0,0.01516,0.0,0.0,
2317968,6356810,GHE_DALYNUM,REG7_AHIGH,2012.0,SEX,FMLE,AGEGROUP,YEARS70+,GHECAUSES,GHE135,515641.0,515641.0,515641.0,515641.0,
3429777,9454283,MORT_200,REG7_WPR,2001.0,AGEGROUP,YEARS0-4,CHILDCAUSE,CH13,,,2.5,2.49009,2.5,2.5,
2393329,6573846,GHE_YLDNUM,MDG_NAF,2012.0,SEX,FMLE,AGEGROUP,YEARS30-49,GHECAUSES,GHE152,140936.0,140936.0,140936.0,140936.0,
146175,16035666,NCD_BMI_30A,LBR,1977.0,SEX,BTSX,,,,,1.5 [0.7-2.7],1.5,0.7,2.7,
2064035,5854358,MORT_400,WBDCP_EURCASIA,2000.0,SEX,MLE,AGEGROUP,YEARS70+,GHECAUSES,GHE122,36.9,36.87706,36.9,36.9,
3904044,18146503,SDG_SH_DTH_RNCOM,CZE,2010.0,SEX,FMLE,GHECAUSES,GHE110,,,29345.0,29345.0,29345.0,29345.0,"Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
1504300,25244034,wast5,SRBMICS201002,2010.0,,,,,,,4.9 [2.5-9.3],4.89146,2.52455,9.26654,
3866517,17982435,MORT_200,SDG_OCEANIAexAUSNZL,2009.0,AGEGROUP,MONTHS1-59,CHILDCAUSE,CH5,,,0.0,0.0058,0.0,0.0,
14002,765377,CHOL_04,GEO,2004.0,SEX,MLE,AGEGROUP,AGE25-PLUS,,,4.6 [4.0-5.1],4.6,4.0,5.1,
