,id,indicator_code,spatial_dim,time_dim,dim1_type,dim1,dim2_type,dim2,dim3_type,dim3,value,numeric_value,low,high,comments
1377508,24298816,MDG_0000000007,BRN,2016.0,SEX,FMLE,,,,,9.7,9.73536,8.99835,10.52534,
731855,17732310,stunt3,COM,2012.0,WEALTHQUINTILE,WQ5,,,,,21.7 [15.6-29.4],21.70907,15.55972,29.44135,
982875,23232557,SDGHIV,AMR,2014.0,SEX,FMLE,,,,,0.09 [0.06-0.13],0.09,0.06,0.13,
3542378,12233049,MORT_500,WBDCP_EAP,2000.0,SEX,FMLE,AGEGROUP,AGEAll,GHECAUSES,GHE101,10602.0,10602.0,10602.0,10602.0,
4137104,20163304,MORT_100,BWA,2011.0,AGEGROUP,DAYS0-27,CHILDCAUSE,CH16,,,0.0,0.2057,0.0,0.0,
2776466,6990836,GHE_YLLNUM,WBDCP_HIINCOME,2000.0,SEX,MLE,AGEGROUP,YEARS70+,GHECAUSES,GHE118,2295201.0,2295201.0,2295201.0,2295201.0,
3460713,10251721,IHR04,IRQ,2010.0,,,,,,,75.0,75.0,75.0,75.0,
2396834,6577974,GHE_YLDNUM,WBDCP_LAC,2000.0,SEX,MLE,AGEGROUP,YEARS70+,GHECAUSES,GHE105,112916.0,112916.0,112916.0,112916.0,
4461841,20488041,MORT_300,THA,2015.0,AGEGROUP,YEARS0-4,CHILDCAUSE,CH3,,,0.0,0.02628,0.0,0.0,
612144,16847540,NCD_BMI_MINUS2C,JPN,1998.0,SEX,FMLE,AGEGROUP,YEARS05-09,,,1.2 [0.8-1.6],1.2,0.8,1.6,
5095786,24832626,LIFE_0000000031,MYS,2019.0,SEX,BTSX,AGEGROUP,AGE75-79,,,58069.62354,58069.62354,58069.62354,58069.62354,
612392,16847788,NCD_BMI_MINUS2C,KGZ,1994.0,SEX,FMLE,AGEGROUP,YEARS05-09,,,3.6 [0.8-8.9],3.6,0.8,8.9,
5463603,6247181,GHE_DALYNUM,WBINC_HIINC,2000.0,SEX,FMLE,AGEGROUP,MONTHS1-59,GHECAUSES,GHE158, -   ,0.0,0.0,,
1018284,23689516,vbcg,LBRDHS200705,2007.0,,,,,,,49.6 [40.8-58.3],50.0,41.0,58.0,
2690656,6904391,GHE_YLLNUM,MGHE_GLOBAL,2000.0,SEX,MLE,AGEGROUP,YEARS30-49,GHECAUSES,GHE099,47.0,47.0,47.0,47.0,
2030321,5820187,MORT_400,MDG_SSA,2000.0,SEX,BTSX,AGEGROUP,AGEAll,GHECAUSES,GHE079,1.8,1.8334,1.8,1.8,
5019821,24756661,LIFE_0000000031,VCT,2005.0,SEX,FMLE,AGEGROUP,AGE60-64,,,84794.66065,84794.66065,84794.66065,84794.66065,
1014864,23678259,cpmt,JORDHS201701,2017.0,,,,,,,51.4 [48.1-54.8],51.0,48.0,55.0,
3369900,9035793,MORT_100,TON,2013.0,AGEGROUP,MONTHS1-59,CHILDCAUSE,CH13,,,1.0,1.08977,1.0,1.0,
3070242,7387130,GHE_DALYRATE,MDG_OCE,2012.0,SEX,MLE,AGEGROUP,YEARS70+,GHECAUSES,GHE091,0.0,0.0,0.0,0.0,
1574088,956657,SA_0000001679,EST,2005.0,,,,,,,231.0,231.0,231.0,231.0,
2506851,6696656,GHE_YLDNUM,WBINC_LOINC,2012.0,SEX,FMLE,AGEGROUP,YEARS60-69,GHECAUSES,GHE024,17.0,17.0,17.0,17.0,
1938437,2961853,MORT_700,REG6_EUR,2030.0,SEX,MLE,AGEGROUP,YEARS70+,GHECAUSES,GHE026,0.0,0.0887,0.0,0.0,
4472092,20498292,MORT_300,TTO,2006.0,AGEGROUP,YEARS0-4,CHILDCAUSE,CH9,,,0.1,0.0555,0.1,0.1,
4114307,20140507,MORT_100,BHR,2010.0,AGEGROUP,DAYS0-27,CHILDCAUSE,CH17,,,2.0,1.5122,2.0,2.0,
2702911,6916859,GHE_YLLNUM,MDG_DEV,2012.0,SEX,MLE,AGEGROUP,YEARS15-29,GHECAUSES,GHE085,2302.0,2302.0,2302.0,2302.0,
3473189,11286018,E10_compliance,LUX,2014.0,,,,,,,8.0,8.0,8.0,8.0,
124668,15965880,ANEMIAU5,CAN,2007.0,,,,,,,8.8 [5.6-18.6],8.8209,5.5537,18.6483,
3533161,12223674,MORT_500,REG7_AMR,2000.0,SEX,MLE,AGEGROUP,YEARS30-49,GHECAUSES,GHE042,0.0,0.0,0.0,0.0,
1916411,2939827,MORT_700,WBDCP_MIDEASTNAF,2030.0,SEX,FMLE,AGEGROUP,YEARS50-69,GHECAUSES,GHE153,19.0,18.6574,19.0,19.0,
2970750,7187940,GHE_YLLRATE,REG6_AFR,2012.0,SEX,MLE,AGEGROUP,YEARS50-69,GHECAUSES,GHE032,47.4,47.43784,47.4,47.4,
2032458,5822324,MORT_400,MDG_SSA,2000.0,SEX,FMLE,AGEGROUP,YEARS70+,GHECAUSES,GHE162,9.2,9.19231,9.2,9.2,
3692767,12998313,MORT_200,UNICEF_WCARO,2013.0,AGEGROUP,YEARS0-4,CHILDCAUSE,CH2,,,2.5,2.49117,2.5,2.5,
1301984,24223292,CM_02,CAN,2009.0,SEX,BTSX,,,,,1844,1844.0,1812.0,1876.0,
4115009,20141209,MORT_100,BHR,2016.0,AGEGROUP,DAYS0-27,CHILDCAUSE,CH10,,,35.0,35.23662,35.0,35.0,
3878172,17998377,HRH_05,BGD,2011.0,,,,,,,52505.0,52505.0,52505.0,52505.0,
4162965,20189165,MORT_200,COM,2001.0,AGEGROUP,MONTHS1-59,CHILDCAUSE,CH3,,,12.9,12.85778,12.9,12.9,
5398914,23108077,HIV_0000000021,MAR,1991.0,,,,,,,<100 [<100-<200],100.0,100.0,200.0,
3901787,18144246,SDG_SH_DTH_RNCOM,ARG,2016.0,SEX,BTSX,GHECAUSES,GHE061,,,65657.0,65657.0,65657.0,65657.0,"Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
5755533,20560614,NTD_LEPR2,GAB,2013.0,,,,,,,No data,,,,
1457620,25060936,PHE_HHAIR_POP_CLEAN_FUELS,ISL,2004.0,RESIDENCEAREATYPE,URB,,,,,0.3,0.27,0.27,0.27,
6037777,23636158,asfr1,DOMMICS201409,2014.0,,,,,,,No data,,,,Not available.
3880806,18001011,HRH_15,MAR,2004.0,,,,,,,3091.0,3091.0,3091.0,3091.0,
3312944,8129350,WHS2_131,LAO,2000.0,SEX,FMLE,GHECAUSES,GHE115,,,8.7,8.65482,8.7,8.7,
4331995,20358195,MORT_300,MKD,2010.0,AGEGROUP,MONTHS1-59,CHILDCAUSE,CH11,,,0.0,0.0,0.0,0.0,
770307,17861324,mslv,NAMDHS200005,2000.0,,,,,,,87.8 [77.6-93.8],87.83728,77.59259,93.77392,
1688055,2711471,MORT_600,MDG_OCE,2030.0,SEX,FMLE,AGEGROUP,YEARS50-69,GHECAUSES,GHE124,111.0,111.0,111.0,111.0,
5747970,19993817,SA_0000001534_ARCHIVED,ZAF,2012.0,ALCOHOLTYPE,SA_BEER,,,,,No,,,,
1194214,24040135,anc4,GIN,2012.0,WEALTHDECILE,WEALTHDECILE05,,,,,50.3 [44.3-56.3],50.29456,44.30057,56.28009,
5283852,25020692,LIFE_0000000034,ARM,2015.0,SEX,BTSX,AGEGROUP,AGE1-4,,,7352280.76,7352280.76,7352280.76,7352280.76,
412,1837,MDG_0000000034,LBR,2009.0,,,,,,,20 [15-27],20.0,15.0,27.0,
5803647,22464356,E17b_csr_promo_self,USA,2007.0,,,,,,,No,,,,
4761938,23173062,WHS4_100,LBY,2008.0,,,,,,,98.0,98.0,98.0,98.0,
4960883,24697723,LIFE_0000000035,TKM,2019.0,SEX,FMLE,AGEGROUP,AGE60-64,,,20.11185929,20.11186,20.11185929,20.11185929,
2193821,6205309,GHE_DALYNUM,MDG_EAS,2000.0,SEX,MLE,AGEGROUP,DAYS0-27,GHECAUSES,GHE156,5429.0,5429.0,5429.0,5429.0,
1389757,24311065,MDG_0000000007,KOR,1964.0,SEX,MLE,,,,,96.3,96.26807,87.88652,105.46248,
2304468,6340426,GHE_DALYNUM,REG7_AMR,2012.0,SEX,FMLE,AGEGROUP,DAYS0-27,GHECAUSES,GHE019,145.0,145.0,145.0,145.0,
775912,17880916,bcgv,PHLDHS199805,1998.0,,,,,,,87.4 [76.8-93.5],87.36842,76.83693,93.51568,
1826648,2850064,MORT_700,REG6_WPR,2030.0,SEX,FMLE,AGEGROUP,AGEAll,GHECAUSES,GHE146,1.0,0.61439,1.0,1.0,
3505402,12193387,MORT_500,MDG_NAF,2000.0,SEX,MLE,AGEGROUP,YEARS30-49,GHECAUSES,GHE097,312.0,312.0,312.0,312.0,
4994454,24731294,LIFE_0000000034,ZAF,2005.0,SEX,FMLE,AGEGROUP,AGE50-54,,,1305821.845,1305821.845,1305821.845,1305821.845,
4211188,20237388,MORT_300,FSM,2005.0,AGEGROUP,MONTHS1-59,CHILDCAUSE,CH15,,,0.1,0.07212,0.1,0.1,
6118868,23916702,itnch,COM,2000.0,EDUCATIONLEVEL,SHLM,,,,,No data,,,,Not available.
1368013,24289321,MDG_0000000001,SYC,2017.0,SEX,BTSX,,,,,12.7,12.66157,10.20354,15.63492,
5469999,6290069,GHE_DALYNUM,WBDCP_MIDEASTNAF,2012.0,SEX,FMLE,AGEGROUP,MONTHS1-59,GHECAUSES,GHE070, -   ,0.0,0.0,,
5435437,995004,RSUD_88,COG,2008.0,GROUP,LAW_ENFORCEMENT_AGENCIES,,,,,no,,,,
2844499,7059504,GHE_YLLNUM,REG7_EMR,2012.0,SEX,FMLE,AGEGROUP,YEARS05-14,GHECAUSES,GHE056,906.0,906.0,906.0,906.0,
3237061,7556489,GHE_YLDRATE,WBINC_LOINC,2012.0,SEX,MLE,AGEGROUP,AGEAll,GHECAUSES,GHE002,1582.2,1582.19995,1582.2,1582.2,
231993,16122492,NCD_BMI_18C,SUR,1989.0,SEX,FMLE,,,,,5.8 [2.5-10.9],5.8,2.5,10.9,
637322,16872718,NCD_BMI_MINUS2C,MDA,1976.0,SEX,MLE,AGEGROUP,YEARS05-09,,,5.1 [0.6-15.9],5.1,0.6,15.9,
5427849,961986,RSUD_19,IRN,2008.0,,,,,,,yes,,,,
4217422,20243622,MORT_300,GEO,2001.0,AGEGROUP,DAYS0-27,CHILDCAUSE,CH7,,,0.0,0.0044,0.0,0.0,
1693588,2717004,MORT_600,MDG_SOA,2015.0,SEX,FMLE,AGEGROUP,YEARS30-49,GHECAUSES,GHE098,326.0,326.0,326.0,326.0,
122242,15963454,ANEMIANPW,NAM,2011.0,,,,,,,25.3 [17.6-34.6],25.3106,17.6399,34.6172,
5261645,24998485,LIFE_0000000033,BEN,2019.0,SEX,BTSX,AGEGROUP,AGE20-24,,,440921.6379,440921.6379,440921.6379,440921.6379,
5961949,23016148,W9_no_obscure_B,CYP,2014.0,,,,,,,No,,,,
1814381,2837797,MORT_700,WBDCP_EAP,2015.0,SEX,BTSX,AGEGROUP,AGEAll,GHECAUSES,GHE039,23.0,23.37375,23.0,23.0,
2795770,7010352,GHE_YLLNUM,WBDCP_SSA,2000.0,SEX,MLE,AGEGROUP,YEARS15-29,GHECAUSES,GHE036,0.0,0.0,0.0,0.0,
1427119,24364452,TB_1,BGR,2015.0,,,,,,,80 [63-100],80.0,63.0,100.0,
4546092,21148382,WSH_WATER_BASIC,NRU,2010.0,RESIDENCEAREATYPE,URB,,,,,98.0,98.2465,98.0,98.0,
4589344,21720595,WHS3_45,IRN,2011.0,,,,,,,36.0,36.0,36.0,36.0,
5101092,24837932,LIFE_0000000032,LUX,2019.0,SEX,FMLE,AGEGROUP,AGE5-9,,,16.5102931,16.51029,16.5102931,16.5102931,
1609305,2212438,TB_ret_taf,GTM,2011.0,,,,,,,14.0,14.0,14.0,14.0,
1189742,24031562,cpmowho,ETH,2016.0,WEALTHDECILE,WEALTHDECILE02,,,,,24.1 [20.0-28.7],24.09113,19.98744,28.73478,
1429635,24366968,TB_1,RUS,2002.0,,,,,,,99 [69-150],99.0,69.0,150.0,
3360549,8178177,WHS2_131,TZA,2000.0,SEX,FMLE,GHECAUSES,GHE126,,,44.9,44.86051,44.9,44.9,
72852,15464104,BP_04,DJI,2005.0,SEX,MLE,AGEGROUP,YEARS18-PLUS,,,31.3 [22.9-40.6],31.3,22.9,40.6,
5208698,24945538,LIFE_0000000032,CZE,2010.0,SEX,MLE,AGEGROUP,AGE50-54,,,3290.369481,3290.36948,3290.369481,3290.369481,
4816975,24383808,TB_c_ret_tsr,BIH,2004.0,,,,,,,92.0,92.0,92.0,92.0,
3963504,19133342,WHOSIS_000004,EUR,2004.0,SEX,BTSX,,,,,162.0,162.0591,162.0,162.0,
3284814,8100480,WHS2_131,DOM,2012.0,SEX,FMLE,GHECAUSES,GHE025,,,0.0,0.04949,0.0,0.0,
3009111,7227389,GHE_YLLRATE,REG7_EMR,2012.0,SEX,FMLE,AGEGROUP,YEARS70+,GHECAUSES,GHE145,3.7,3.71321,3.7,3.7,
5219874,24956714,LIFE_0000000034,CRI,2000.0,SEX,FMLE,AGEGROUP,AGE70-74,,,1329912.807,1329912.807,1329912.807,1329912.807,
1029094,23719395,ort,PAKDHS201703,2017.0,,,,,,,28.7 [23.7-34.3],29.0,24.0,34.0,
5210244,24947084,LIFE_0000000035,CZE,2015.0,SEX,FMLE,AGEGROUP,AGE85PLUS,,,5.479590298,5.47959,5.479590298,5.479590298,
6028627,23611276,asfr1,CAFMICS200013,2000.0,,,,,,,No data,,,,Not available.
5341596,25187410,GHED_GGHE-D_pc_US_SHA2011,HUN,2016.0,,,,,,,619.01,619.01,619.01,619.01,
2375245,6551364,GHE_YLDNUM,WBINC_LMINC,2012.0,SEX,MLE,AGEGROUP,YEARS50-69,GHECAUSES,GHE105,656977.0,656977.0,656977.0,656977.0,
2180223,6188716,GHE_DALYNUM,REG7_AHIGH,2012.0,SEX,FMLE,AGEGROUP,AGEAll,GHECAUSES,GHE153,2199773.0,2199773.0,2199773.0,2199773.0,
3422385,9443111,MORT_200,WBDCP_EURCASIA,2004.0,AGEGROUP,YEARS0-4,CHILDCAUSE,CH9,,,6.3,6.2709,6.3,6.3,
4806336,24373169,TB_c_mdr_tsr,NOR,2014.0,,,,,,,90.0,90.0,90.0,90.0,
44876,807591,BP_05,BLR,1997.0,SEX,MLE,AGEGROUP,AGE25-PLUS,,,136.5 [129.0-143.9],136.5,129.0,143.9,
3348850,8166179,WHS2_131,SOM,2012.0,SEX,MLE,GHECAUSES,GHE096,,,2.2,2.15539,2.2,2.2,
629787,16865183,NCD_BMI_MINUS2C,NIC,2001.0,SEX,MLE,AGEGROUP,YEARS05-19,,,2.8 [0.5-7.6],2.8,0.5,7.6,
5754993,20559318,NTD_LEPR7,ARE,2012.0,,,,,,,No data,,,,
318838,16230412,NCD_BMI_25A,USA,1978.0,SEX,BTSX,,,,,42.8 [38.8-46.7],42.8,38.8,46.7,
3913579,18188320,SDGPOISON,CHL,2005.0,SEX,MLE,,,,,0.3,0.33091,0.3,0.3,
4080201,20106401,MORT_200,ALB,2010.0,AGEGROUP,MONTHS1-59,CHILDCAUSE,CH6,,,0.0,0.0,0.0,0.0,
1353283,24274591,MDG_0000000001,IRN,2007.0,SEX,FMLE,,,,,18.7,18.70347,16.63249,20.91102,
1320718,24242026,CM_02,PHL,1969.0,SEX,BTSX,,,,,75820,75820.0,70237.0,81670.0,
913150,22761822,NCD_GLUC_01,KOR,2013.0,SEX,FMLE,,,,,5.22 [4.82-5.63],5.22284,4.8153,5.63117,
361816,16359070,NCD_BMI_MEANC,SLE,1990.0,SEX,BTSX,AGEGROUP,YEARS05-09,,,14.9 [13.2-16.5],14.86705,13.19694,16.50699,
1894842,2918258,MORT_700,WBINC_UMINC,2015.0,SEX,MLE,AGEGROUP,YEARS70+,GHECAUSES,GHE156,9.0,9.38912,9.0,9.0,
3004265,7222330,GHE_YLLRATE,REG7_AMR,2012.0,SEX,FMLE,AGEGROUP,YEARS50-69,GHECAUSES,GHE142,0.1,0.05456,0.1,0.1,
3203243,7522671,GBD_DALYRTAGE,ERI,2012.0,GHECAUSES,GHE151,,,,,5422.0,5422.42285,5422.0,5422.0,
2876092,7091638,GHE_YLLRATE,MDG_DEV,2000.0,SEX,FMLE,AGEGROUP,YEARS15-29,GHECAUSES,GHE116,81.0,81.01772,81.0,81.0,
2238198,6259882,GHE_DALYNUM,WBINC_LMINC,2012.0,SEX,FMLE,AGEGROUP,YEARS05-14,GHECAUSES,GHE061,651080.0,651080.0,651080.0,651080.0,
5113550,24850390,LIFE_0000000031,LVA,2019.0,SEX,MLE,AGEGROUP,AGE70-74,,,57746.17963,57746.17963,57746.17963,57746.17963,
2884170,7099718,GHE_YLLRATE,MDG_LAC,2000.0,SEX,BTSX,AGEGROUP,AGEAll,GHECAUSES,GHE138,0.7,0.65279,0.7,0.7,
6174489,24043022,anc45,GUY,2006.0,WEALTHDECILE,WEALTHDECILE02,,,,,No data,,,,Not available.
839728,19748356,WSH_20,CIV,2016.0,AGEGROUP,YEARSALL,,,,,0.66 [0.50-0.80],0.66,0.5,0.8,
3661375,12359472,MORT_500,WBINC_UMINC,2012.0,SEX,FMLE,AGEGROUP,YEARS15-29,GHECAUSES,GHE124,307.0,307.0,307.0,307.0,
1536293,213486,NTD_3,GNQ,1989.0,,,,,,,0.0,0.0,0.0,0.0,
1757516,2780932,MORT_600,REG6_EMR,2015.0,SEX,FMLE,AGEGROUP,YEARS0-4,GHECAUSES,GHE001,327126.0,327126.0,327126.0,327126.0,
4225700,20251900,MORT_100,GMB,2013.0,AGEGROUP,DAYS0-27,CHILDCAUSE,CH2,,,1.0,0.72,1.0,1.0,
2715092,6929249,GHE_YLLNUM,MDG_NAF,2000.0,SEX,MLE,AGEGROUP,MONTHS1-59,GHECAUSES,GHE151,253890.0,253890.0,253890.0,253890.0,
3209468,7528896,GHE_YLDNUM,MDG_SOA,2012.0,SEX,BTSX,AGEGROUP,AGEAll,GHECAUSES,GHE153,3594644.0,3594644.0,3594644.0,3594644.0,
4313210,20339410,MORT_100,LVA,2005.0,AGEGROUP,MONTHS1-59,CHILDCAUSE,CH10,,,3.0,3.16996,3.0,3.0,
99691,15491516,BP_03,DNK,2007.0,SEX,FMLE,AGEGROUP,YEARS18-PLUS,,,25.8 [20.6-31.2],25.8,20.6,31.2,
3463032,10254040,IHR09,GEO,2011.0,,,,,,,75.0,75.0,75.0,75.0,
4913580,24603780,IHRSPAR_CAPACITY07,FRA,2018.0,IHRSPARCAPACITYLEVEL,IHRSPARCAPLEVEL07_LEVEL_C7,,,,,80.0,80.0,80.0,80.0,
5607665,15986450,RSUD_570,CHE,2014.0,GROUP,PATIENT_ORGANIZATIONS,,,,,No data,,,,
2754029,6968186,GHE_YLLNUM,WBINC_LOINC,2012.0,SEX,FMLE,AGEGROUP,DAYS0-27,GHECAUSES,GHE062,0.0,0.0,0.0,0.0,
5669736,18122481,GOE_Q015,URY,2015.0,GOEQUESTION,GOEQUESTION004,,,,,No funding,,,,
2654053,6865049,GHE_YLDRATE,REG7_SEAR,2012.0,SEX,FMLE,AGEGROUP,YEARS30-49,GHECAUSES,GHE099,645.3,645.31,645.3,645.3,
3113976,7430864,GHE_DALYRATE,WBDCP_EAP,2012.0,SEX,FMLE,AGEGROUP,YEARS70+,GHECAUSES,GHE059,26.4,26.4,26.4,26.4,
2371160,6545509,GHE_YLDNUM,WBDCP_EAP,2012.0,SEX,MLE,AGEGROUP,YEARS70+,GHECAUSES,GHE134,1219746.0,1219746.0,1219746.0,1219746.0,
2339846,6508031,GHE_YLDNUM,MDG_WAS,2000.0,SEX,MLE,AGEGROUP,DAYS0-27,GHECAUSES,GHE114,0.0,0.0,0.0,0.0,
2510869,6700758,GHE_YLDNUM,MDG_WAS,2012.0,SEX,FMLE,AGEGROUP,YEARS70+,GHECAUSES,GHE163,5.0,5.0,5.0,5.0,
2539509,6733220,GHE_YLDRATE,MDG_OCE,2000.0,SEX,MLE,AGEGROUP,YEARS05-14,GHECAUSES,GHE036,659.8,659.78998,659.8,659.8,
3274286,8089669,WHS2_131,CHL,2012.0,SEX,FMLE,GHECAUSES,GHE076,,,4.4,4.40762,4.4,4.4,
2930972,7147077,GHE_YLLRATE,WBINC_UMINC,2000.0,SEX,BTSX,AGEGROUP,AGEAll,GHECAUSES,GHE097,93.0,93.0386,93.0,93.0,
3959056,18242031,SA_0000001400_ARCHIVED,ZWE,2003.0,ALCOHOLTYPE,SA_WINE,,,,,0.24,0.24,0.24,0.24,
4634548,22122359,HWF_0021,PRT,2012.0,,,,,,,1447.0,1447.0,1447.0,1447.0,"Includes Practising physiotherapists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
3726649,13032941,MORT_300,MDG_CCA,2015.0,SEX,BTSX,AGEGROUP,MONTHS1-59,CHILDCAUSE,CH10,3.2,3.15097,3.2,3.2,
2012253,5802119,MORT_400,MDG_NAF,2000.0,SEX,MLE,AGEGROUP,YEARS70+,GHECAUSES,GHE017,25.6,25.61972,25.6,25.6,
3472932,11285622,P2_compliance,DNK,2014.0,,,,,,,7.0,7.0,7.0,7.0,
3818143,15584079,LIFE_0000000033,RWA,2012.0,SEX,BTSX,AGEGROUP,AGE35-39,,,419136.9,419136.9,419136.9,419136.9,
5705036,19796396,SA_0000001536,UKR,2016.0,ALCOHOLTYPE,SA_BEER,,,,,No,,,,
5412252,301003,TOBACCO_0000000392,NIU,2008.0,,,,,,,...,,,,
2742197,6956354,GHE_YLLNUM,MDG_WAS,2000.0,SEX,FMLE,AGEGROUP,YEARS50-69,GHECAUSES,GHE080,30199.0,30199.0,30199.0,30199.0,
3821177,15658797,IR_CARBAMATE_EXTENT,ZMB,2015.0,,,,,,,67.0,67.0,67.0,67.0,
293927,16205501,NCD_BMI_25A,EMR,2015.0,SEX,BTSX,,,,,48.4 [46.4-50.5],48.4,46.4,50.5,
1714913,2738329,MORT_600,WBINC_LMINC,2015.0,SEX,MLE,AGEGROUP,YEARS0-4,GHECAUSES,GHE041,403.0,403.0,403.0,403.0,
4205314,20231514,MORT_300,FIN,2013.0,AGEGROUP,YEARS0-4,CHILDCAUSE,CH5,,,0.0,0.0,0.0,0.0,
5611220,15990005,RSUD_590,TUN,2014.0,RSUDSPECIFICPOPULATION,CHILDREN_AND_ADOLESCENTS,,,,,No data,,,,
1322392,24243700,CM_02,RWA,1961.0,SEX,BTSX,,,,,19043,19043.0,17233.0,21276.0,
3564074,12256167,MORT_500,WBDCP_EAP,2000.0,SEX,FMLE,AGEGROUP,YEARS60-69,GHECAUSES,GHE151,41439.0,41439.0,41439.0,41439.0,
4435850,20462050,MORT_100,SSD,2006.0,AGEGROUP,DAYS0-27,CHILDCAUSE,CH16,,,4.0,3.51401,4.0,4.0,
4002607,19190625,SA_0000001400,TUN,1974.0,ALCOHOLTYPE,SA_BEER,,,,,0.58,0.58,0.58,0.58,
713743,17667273,poliov,MOZ,2003.0,RESIDENCEAREATYPE,RUR,,,,,63.7 [59.5-67.8],63.73523,59.50672,67.7614,
1544723,266870,MALARIA_15049,CRI,2004.0,,,,,,,1289.0,1289.0,1289.0,1289.0,
3777978,14530650,WHS7_134,TUR,2014.0,,,,,,,69.98,69.98446,69.98,69.98,
2790873,7005455,GHE_YLLNUM,WBDCP_SASIA,2000.0,SEX,MLE,AGEGROUP,YEARS30-49,GHECAUSES,GHE037,496608.0,496608.0,496608.0,496608.0,
4540400,21142126,WSH_WATER_BASIC,AND,2013.0,RESIDENCEAREATYPE,TOTL,,,,,100.0,100.0,100.0,100.0,
5403536,23715530,cci,NGADHS201301,2013.0,,,,,,,41.3 [0.0-0.0],0.0,0.0,41.3,
669476,17026466,NCD_GLUC_03,DZA,2005.0,SEX,MLE,AGEGROUP,YEARS18-PLUS,,,7.3 [5.2-9.9],7.3,5.2,9.9,
499747,16579407,NCD_BMI_PLUS2C,WB_LMI,1993.0,SEX,MLE,AGEGROUP,YEARS05-19,,,0.7 [0.4-1.0],0.7,0.4,1.0,
