,id,indicator_code,spatial_dim,time_dim,dim1_type,dim1,dim2_type,dim2,dim3_type,dim3,value,numeric_value,low,high,comments
1085618,23842563,overwgt5,COG,2005.0,WEALTHQUINTILE,WQ3,,,,,10.3 [7.2-14.7],10.33053,7.16395,14.67553,
790066,19192314,SDGPM25,ZWE,2016.0,RESIDENCEAREATYPE,TOTL,,,,,19.4 [10.4-35.2],19.35353,10.37638,35.19682,
5764153,22129450,NCD_CCS_AlcPlan,GAB,2019.0,,,,,,,No,,,,
1690037,2713453,MORT_600,MDG_SEA,2015.0,SEX,FMLE,AGEGROUP,YEARS70+,GHECAUSES,GHE132,189.0,189.0,189.0,189.0,
72829,15464081,BP_04,CUB,2001.0,SEX,MLE,AGEGROUP,YEARS18-PLUS,,,26.8 [19.5-34.4],26.8,19.5,34.4,
1925752,2949168,MORT_700,REG6_AFR,2015.0,SEX,FMLE,AGEGROUP,YEARS30-49,GHECAUSES,GHE086,0.0,0.22084,0.0,0.0,
2477461,6666437,GHE_YLDNUM,REG6_EMR,2012.0,SEX,MLE,AGEGROUP,YEARS50-69,GHECAUSES,GHE064,798.0,798.0,798.0,798.0,
1365621,24286929,MDG_0000000001,SEN,1980.0,SEX,BTSX,,,,,94.9,94.93184,91.14361,98.88902,
5748703,19996494,SA_0000001546_ARCHIVED,ARE,2012.0,ALCOHOLTYPE,SA_BEER,,,,,,,,,missing data
5923360,22691644,Adult_curr_tob_smoking,GNQ,2018.0,SEX,MLE,,,,,Data not available,,,,
880202,22190980,NUTSTUNTINGNUM,UNSDG_LAC,1990.0,,,,,,,12.8 [10.5-15.1],12.8,10.5,15.1,
915032,22763704,NCD_GLUC_01,RUS,1986.0,SEX,FMLE,,,,,5.13 [4.11-6.16],5.13272,4.11302,6.16098,
1949770,2973186,MORT_700,REG7_AFR,2030.0,SEX,MLE,AGEGROUP,YEARS70+,GHECAUSES,GHE049,0.0,0.0,0.0,0.0,
2536146,6729258,GHE_YLDRATE,MDG_NAF,2000.0,SEX,MLE,AGEGROUP,YEARS70+,GHECAUSES,GHE024,0.0,0.0,0.0,0.0,
2458450,6646418,GHE_YLDNUM,REG7_WPR,2012.0,SEX,MLE,AGEGROUP,YEARS60-69,GHECAUSES,GHE027,3080.0,3080.0,3080.0,3080.0,
1303344,24224652,CM_02,COK,1962.0,SEX,MLE,,,,,34,34.0,29.0,39.0,
2509798,6699673,GHE_YLDNUM,MDG_DEV,2012.0,SEX,MLE,AGEGROUP,MONTHS1-59,GHECAUSES,GHE057,7.0,7.0,7.0,7.0,
1486264,25091376,PHE_HHAIR_PROP_POP_POLLUTING_FUELS,RUS,2013.0,RESIDENCEAREATYPE,URB,,,,,3.5,3.5,0.0,32.5,
622505,16857901,NCD_BMI_MINUS2C,RUS,1985.0,SEX,FMLE,AGEGROUP,YEARS10-19,,,3.8 [1.7-7.1],3.8,1.7,7.1,
4300256,20326456,MORT_100,LBY,2010.0,AGEGROUP,DAYS0-27,CHILDCAUSE,CH13,,,91.0,90.90469,91.0,91.0,
4759806,23168138,WHS8_110,JPN,2014.0,,,,,,,98.0,98.0,98.0,98.0,
2584704,6785051,GHE_YLDRATE,WBDCP_EURCASIA,2012.0,SEX,FMLE,AGEGROUP,AGEAll,GHECAUSES,GHE049,1153.9,1153.87,1153.9,1153.9,
1617269,2249211,TB_ret_taf,UZB,2007.0,,,,,,,384.0,384.0,384.0,384.0,
4428235,20454435,MORT_300,SMR,2000.0,AGEGROUP,YEARS0-4,CHILDCAUSE,CH8,,,0.0,0.0,0.0,0.0,
2987933,7205667,GHE_YLLRATE,REG6_SEAR,2000.0,SEX,FMLE,AGEGROUP,YEARS50-69,GHECAUSES,GHE069,20.3,20.33681,20.3,20.3,
4230487,20256687,MORT_300,GNQ,2014.0,AGEGROUP,YEARS0-4,CHILDCAUSE,CH17,,,0.0,0.03676,0.0,0.0,
2409672,6592753,GHE_YLDNUM,REG6_EUR,2012.0,SEX,MLE,AGEGROUP,YEARS70+,GHECAUSES,GHE135,52819.0,52819.0,52819.0,52819.0,
4889884,24579300,WHS3_55,CHE,2011.0,,,,,,,0.0,0.0,0.0,0.0,
5532073,11657619,R_excise_incr,TLS,2012.0,,,,,,,No,,,,
1565798,945242,SA_0000001456,GEO,2001.0,SEX,FMLE,,,,,0.17,0.17,0.17,0.17,
1385152,24306460,MDG_0000000007,GRD,1975.0,SEX,BTSX,,,,,47.5,47.54604,42.39551,53.18801,
5520099,11500564,P2_compliance,DOM,2010.0,,,,,,,Not available,,,,Data not reported/not available
5955699,23009224,W4_pc_back_B,COD,2016.0,,,,,,,Not applicable,,,,
5769336,22134686,NCD_CCS_rheumfollowup,SAU,2019.0,,,,,,,Not applicable,,,,
3666082,12364179,MORT_500,WBDCP_LAC,2012.0,SEX,FMLE,AGEGROUP,MONTHS1-59,GHECAUSES,GHE091,0.0,0.0,0.0,0.0,
5441404,1001717,RSUD_79,FJI,2008.0,PROGRAMME,NEEDLE_EXCH_PRGRMS_PRISONS,,,,,no,,,,
5837428,22504084,O_Bup_where,AUT,2012.0,,,,,,,In a pharmacy with a prescription,,,,
1743137,2766553,MORT_600,WBDCP_SASIA,2015.0,SEX,FMLE,AGEGROUP,YEARS70+,GHECAUSES,GHE101,44630.0,44630.0,44630.0,44630.0,
3283485,8099108,WHS2_131,DJI,2012.0,SEX,FMLE,GHECAUSES,GHE004,,,1.0,0.99364,1.0,1.0,
267501,16178067,NCD_BMI_MEAN,TGO,2007.0,SEX,MLE,AGEGROUP,YEARS18-PLUS,,,22.1 [21.3-22.9],22.1,21.3,22.9,
1353315,24274623,MDG_0000000001,IRN,1990.0,SEX,MLE,,,,,44.9,44.88123,41.69459,48.48143,
3380248,9128781,MORT_100,SWZ,2008.0,AGEGROUP,DAYS0-27,CHILDCAUSE,CH16,,,0.0,0.19768,0.0,0.0,
5336840,25182654,GHED_GGHE-D_pc_PPP_SHA2011,BGD,2017.0,,,,,,,16.23,16.23,16.23,16.23,
1983647,5591834,MORT_500,WBDCP_SSA,2000.0,SEX,FMLE,AGEGROUP,AGEAll,GHECAUSES,GHE030,730.0,730.0,730.0,730.0,
66424,11767024,TB_e_prev_num,ECU,2002.0,,,,,,, 18 000 [ 9 100- 29 000],18000.0,9100.0,29000.0,
936594,22955779,M_Est_cig_curr,KWT,2014.0,SEX,MLE,,,,,30.2 [18.6-42.1],30.2,18.6,42.1,
1839708,2863124,MORT_700,MDG_CCA,2030.0,SEX,MLE,AGEGROUP,YEARS50-69,GHECAUSES,GHE061,330.0,330.08234,330.0,330.0,
1729245,2752661,MORT_600,WBDCP_EURCASIA,2030.0,SEX,FMLE,AGEGROUP,YEARS05-14,GHECAUSES,GHE006,0.0,0.0,0.0,0.0,
2336656,6504841,GHE_YLDNUM,MDG_SEA,2000.0,SEX,MLE,AGEGROUP,DAYS0-27,GHECAUSES,GHE035,0.0,0.0,0.0,0.0,
5501159,11093275,IR_CARBAMATE_EXTENT,LAO,2010.0,,,,,,,Not tested/reported,,,,
2708122,6922070,GHE_YLLNUM,MDG_EAS,2012.0,SEX,MLE,AGEGROUP,YEARS30-49,GHECAUSES,GHE082,169993.0,169993.0,169993.0,169993.0,
3515379,12204628,MORT_500,WBINC_UMINC,2000.0,SEX,MLE,AGEGROUP,YEARS15-29,GHECAUSES,GHE120,3118.0,3118.0,3118.0,3118.0,
1116670,23896301,bfearly,TGO,2006.0,WEALTHQUINTILE,WQ1,,,,,28.8 [24.3-33.8],28.8039,24.31282,33.75459,
3965904,19135742,WHOSIS_000004,DJI,2005.0,SEX,BTSX,,,,,314.0,314.1174,314.0,314.0,
786694,17919963,ebreast,LSODHS200906,2009.0,,,,,,,44.3 [37.9-50.9],44.31659,37.89809,50.93062,
2767358,6981728,GHE_YLLNUM,WBDCP_EAP,2000.0,SEX,FMLE,AGEGROUP,YEARS60-69,GHECAUSES,GHE010,1680.0,1680.0,1680.0,1680.0,
3831705,17934747,MORT_300,WBINC_LOINC,2013.0,SEX,BTSX,AGEGROUP,MONTHS1-59,CHILDCAUSE,CH13,13.9,13.87844,13.9,13.9,
3684793,12384154,MORT_500,REG7_SEAR,2012.0,SEX,FMLE,AGEGROUP,YEARS70PLUS,GHECAUSES,GHE158,45.0,45.0,45.0,45.0,
2276772,6306798,GHE_DALYNUM,REG6_AMR,2000.0,SEX,MLE,AGEGROUP,YEARS15-29,GHECAUSES,GHE051,86771.0,86771.0,86771.0,86771.0,
1355048,24276356,MDG_0000000001,KEN,1982.0,SEX,FMLE,,,,,61.5,61.54512,57.83906,65.49564,
491867,16544435,NCD_BMI_PLUS1C,LVA,2009.0,SEX,MLE,AGEGROUP,YEARS10-19,,,18.3 [11.0-26.9],18.3,11.0,26.9,
456109,16508677,NCD_BMI_PLUS1C,ATG,1993.0,SEX,FMLE,AGEGROUP,YEARS05-09,,,13.8 [6.7-23.9],13.8,6.7,23.9,
1157973,23965992,uwgt5,MOZ,2015.0,SEX,FMLE,,,,,14.6 [13.3-16.1],14.6347,13.31942,16.05581,
1598470,992247,SA_0000001434,STP,2004.0,SEX,FMLE,,,,,103.0,103.0,103.0,103.0,
793159,19249591,SDGAIRBODA,IDN,2016.0,SEX,MLE,ENVCAUSE,ENVCAUSE068,,,9[ 6–13],9.31487,5.81203,12.97246,
3709779,13015722,MORT_300,WBDCP_EURCASIA,2000.0,SEX,BTSX,AGEGROUP,YEARS0-4,CHILDCAUSE,CH16,9.9,9.90379,9.9,9.9,
4801713,24368087,TB_c_dst_rlt_new_pct,BIH,2005.0,,,,,,,100.0,100.0,100.0,100.0,
2443886,6630703,GHE_YLDNUM,REG6_SEAR,2012.0,SEX,FMLE,AGEGROUP,YEARS50-69,GHECAUSES,GHE089,7708.0,7708.0,7708.0,7708.0,
4584190,21431306,WHS3_49,PNG,2016.0,,,,,,,0.0,0.0,0.0,0.0,
4039615,19924509,SA_0000001518,UZB,2016.0,ALCOHOLTYPE,SA_SPIRITS,,,,,20.0,20.0,20.0,20.0,
3750146,13142022,WHOSIS_000008,USA,1975.0,SEX,BTSX,,,,,2.0,2.0,2.0,2.0,
997231,23625127,vfull,CIVMICS201607,2016.0,,,,,,,30.2 [21.9-40.0],30.0,22.0,40.0,
1117419,23897859,uwgt5,TUN,2018.0,WEALTHQUINTILE,WQ4,,,,,1.6 [0.9-2.9],1.62206,0.8943,2.92457,
139794,16029075,NCD_BMI_30A,EUR,1980.0,SEX,BTSX,,,,,11.2 [9.8-12.9],11.2,9.8,12.9,
432370,16484938,NCD_BMI_PLUS1C,BGD,1984.0,SEX,BTSX,AGEGROUP,YEARS05-09,,,0.8 [0.3-1.7],0.8,0.3,1.7,
418841,16416095,NCD_BMI_MEANC,TON,1979.0,SEX,MLE,AGEGROUP,YEARS10-19,,,21.5 [19.7-23.1],21.49379,19.7341,23.08321,
3805449,14794874,WHS9_96,MLI,1970.0,,,,,,,14.3,14.33,14.3,14.3,
3020870,7239156,GHE_YLLRATE,REG7_SEAR,2000.0,SEX,FMLE,AGEGROUP,YEARS70+,GHECAUSES,GHE062,448.6,448.6181,448.6,448.6,
5577598,15851249,RSUD_690,URY,2014.0,RSUDTREATMENTLOCATION,IN_OTHER_MAJOR_CITIES,,,,,No,,,,
3301189,8117292,WHS2_131,HUN,2012.0,SEX,BTSX,GHECAUSES,GHE159,,,5.3,5.3,5.3,5.3,
2766632,6981002,GHE_YLLNUM,WBDCP_EAP,2000.0,SEX,FMLE,AGEGROUP,MONTHS1-59,GHECAUSES,GHE080,14339.0,14339.0,14339.0,14339.0,
3144330,7461218,GHE_DALYRATE,REG6_AFR,2000.0,SEX,FMLE,AGEGROUP,YEARS30-49,GHECAUSES,GHE077,78.8,78.8,78.8,78.8,
5463182,6244484,GHE_DALYNUM,MDG_WAS,2012.0,SEX,FMLE,AGEGROUP,DAYS0-27,GHECAUSES,GHE147, -   ,0.0,0.0,,
1945873,2969289,MORT_700,REG6_WPR,2030.0,SEX,MLE,AGEGROUP,YEARS50-69,GHECAUSES,GHE137,0.0,0.00426,0.0,0.0,
612142,16847538,NCD_BMI_MINUS2C,JPN,1996.0,SEX,FMLE,AGEGROUP,YEARS05-09,,,1.2 [0.8-1.6],1.2,0.8,1.6,
4824008,24406031,TB_hivtest_pct,ECU,2009.0,,,,,,,47.0,47.0,47.0,47.0,
5674644,18127463,GOE_Q133,COL,2015.0,GOEQUESTION,GOEQUESTION014,,,,,Slightly important barrier,,,,
5461835,6236977,GHE_DALYNUM,MDG_SSA,2000.0,SEX,FMLE,AGEGROUP,MONTHS1-59,GHECAUSES,GHE066, -   ,0.0,0.0,,
2462097,6650328,GHE_YLDNUM,WBINC_HIINC,2000.0,SEX,MLE,AGEGROUP,YEARS05-14,GHECAUSES,GHE085,2420.0,2420.0,2420.0,2420.0,
4731091,23061640,WHS6_102,KGZ,2000.0,,,,,,,70.4,70.408,70.4,70.4,"European Health for All database (WHO), 26 May 2020"
5515279,11494008,E17_csr_promo_others,SVK,2012.0,,,,,,,Not applicable,,,,Data not required/not applicable
703728,17060718,NCD_GLUC_03,TUR,1999.0,SEX,BTSX,AGEGROUP,YEARS18-PLUS,,,7.7 [6.2-9.3],7.7,6.2,9.3,
1083887,23839823,fps,CAF,2006.0,WEALTHQUINTILE,WQ3,,,,,41.7 [36.4-47.1],41.65271,36.40087,47.1011,
4618759,22102955,HWF_0006,LBN,2007.0,,,,,,,14.539,14.539,14.539,14.539,
456746,16509314,NCD_BMI_PLUS1C,BOL,2000.0,SEX,FMLE,AGEGROUP,YEARS05-09,,,22.5 [13.9-32.2],22.5,13.9,32.2,
6066512,23753376,vmsl,SLEMICS201703,2017.0,,,,,,,No data,,,,Not available.
5825614,22491460,NTCP_FTE,SLV,2007.0,,,,,,,Data not available,,,,
5541883,12048756,IR_ORGANOPHOSPHATE_PRESENCE,CMR,2014.0,,,,,,, Not tested/reported,,,,
5788264,22448973,E1_nat_tv_radio,NPL,2012.0,,,,,,,Yes,,,,
1783902,2807318,MORT_600,REG7_EUR,2015.0,SEX,MLE,AGEGROUP,YEARS70+,GHECAUSES,GHE041,3.0,3.0,3.0,3.0,
6155899,24008205,fps,CAF,2000.0,WEALTHDECILE,WEALTHDECILE05,,,,,No data,,,,Not available.
61962,11715207,MDG_0000000023,GTM,1998.0,,,,,,,128 [65-211],128.0,65.0,211.0,
3177866,7494754,GHE_DALYRATE,REG7_EMR,2000.0,SEX,FMLE,AGEGROUP,YEARS60-69,GHECAUSES,GHE117,4969.5,4969.5,4969.5,4969.5,
1881699,2905115,MORT_700,MDG_WAS,2030.0,SEX,FMLE,AGEGROUP,YEARS0-4,GHECAUSES,GHE035,0.0,0.0,0.0,0.0,
3562698,12254791,MORT_500,WBINC_UMINC,2000.0,SEX,FMLE,AGEGROUP,YEARS60-69,GHECAUSES,GHE033,13.0,13.0,13.0,13.0,
4893392,24582808,WHS3_62,BGR,1993.0,,,,,,,354.0,354.0,354.0,354.0,
2812625,7027418,GHE_YLLNUM,REG6_EMR,2000.0,SEX,FMLE,AGEGROUP,YEARS70+,GHECAUSES,GHE038,369714.0,369714.0,369714.0,369714.0,
4641051,22142516,HWF_0014,ISR,2016.0,,,,,,,7.563,7.563,7.563,7.563,"Includes Practising pharmacists. Data source: OECD Health Data, accessed November 2019"
3883045,18003250,HRH_20,ZMB,2005.0,,,,,,,559.0,559.0,559.0,559.0,"Includes Medical and pathology laboratory technicians, Medical imaging and therapeutic equipment operators</br> Data Source: PMEC December 2009 and January 2010"
2044094,5833960,MORT_400,WBINC_HIINC,2012.0,SEX,FMLE,AGEGROUP,YEARS60-69,GHECAUSES,GHE106,0.0,0.0,0.0,0.0,
54985,817700,BP_05,UKR,1996.0,SEX,FMLE,AGEGROUP,AGE25-PLUS,,,134.9 [127.7-142.1],134.9,127.7,142.1,
669336,17026162,BP_03,ZMB,2012.0,SEX,BTSX,AGEGROUP,YEARS18-PLUS,,,19.6 [15.2-24.4],19.6,15.2,24.4,
3775517,14528169,WHS7_134,CMR,1995.0,,,,,,,3.85,3.84556,3.85,3.85,
5465662,6262070,GHE_DALYNUM,WBINC_UMINC,2000.0,SEX,FMLE,AGEGROUP,DAYS0-27,GHECAUSES,GHE031, -   ,0.0,0.0,,
4657489,22221054,NUTRITION_HA_2,UGA,1995.0,,,,,,,45.7,45.7,45.7,45.7,"DHS. Uganda demographic and health survey 1995. Demographic and Health Surveys. Calverton, Maryland: Statistics Department and Macro International Inc., 1996 (and additional analysis)..Statistics Department [Uganda] and Macro International Inc.. Age-adjusted;"
581091,16816487,NCD_BMI_MINUS2C,MEX,1983.0,SEX,BTSX,AGEGROUP,YEARS05-19,,,3.1 [1.4-5.8],3.1,1.4,5.8,
661974,17018800,BP_03,AZE,1989.0,SEX,BTSX,AGEGROUP,YEARS18-PLUS,,,24.3 [18.7-30.8],24.3,18.7,30.8,
2049805,5839671,MORT_400,WBINC_LMINC,2000.0,SEX,MLE,AGEGROUP,YEARS30-49,GHECAUSES,GHE129,0.3,0.34964,0.3,0.3,
1316938,24238246,CM_02,MMR,2008.0,SEX,BTSX,,,,,59033,59033.0,53575.0,64901.0,
5155558,24892398,LIFE_0000000031,GUY,2000.0,SEX,BTSX,AGEGROUP,AGE65-69,,,56322.51703,56322.51703,56322.51703,56322.51703,
1442327,24400318,TB_e_mort_exc_tbhiv_num,BRA,2009.0,,,,,,,6000 [5500-6400],6000.0,5500.0,6400.0,
2273654,6303038,GHE_DALYNUM,REG6_AFR,2000.0,SEX,FMLE,AGEGROUP,YEARS15-29,GHECAUSES,GHE083,1533952.0,1533952.0,1533952.0,1533952.0,
3554829,12245658,MORT_500,MDG_SEA,2000.0,SEX,FMLE,AGEGROUP,YEARS30-49,GHECAUSES,GHE070,10212.0,10212.0,10212.0,10212.0,
4647676,22196769,SDGTOBACCO,JPN,2010.0,SEX,BTSX,,,,,26.4,26.4,26.4,26.4,"Estimate refers to smoking only, but expected to be similar to all tobacco use"
469308,16521876,NCD_BMI_PLUS1C,OMN,2004.0,SEX,FMLE,AGEGROUP,YEARS10-19,,,23.7 [17.0-31.0],23.7,17.0,31.0,
5978322,23035201,W19_colours_numbers_C,MEX,2010.0,,,,,,,Yes,,,,
2972649,7189842,GHE_YLLRATE,REG6_AMR,2000.0,SEX,MLE,AGEGROUP,YEARS05-14,GHECAUSES,GHE038,224.8,224.84531,224.8,224.8,
5514293,11455262,R_admin_tax_stamps,COD,,,,,,,,Yes,,,,
5140211,24877051,LIFE_0000000034,IRQ,2015.0,SEX,BTSX,AGEGROUP,AGELT1,,,7029304.486,7029304.486,7029304.486,7029304.486,
4214506,20240706,MORT_300,GAB,2014.0,AGEGROUP,DAYS0-27,CHILDCAUSE,CH5,,,0.0,0.00572,0.0,0.0,
4094419,20120619,MORT_300,AUS,2015.0,AGEGROUP,DAYS0-27,CHILDCAUSE,CH3,,,0.0,0.0,0.0,0.0,
3326327,8143081,WHS2_131,MOZ,2012.0,SEX,MLE,GHECAUSES,GHE025,,,4.9,4.92272,4.9,4.9,
579483,16814879,NCD_BMI_MINUS2C,GNB,2013.0,SEX,BTSX,AGEGROUP,YEARS05-19,,,7.6 [3.4-13.4],7.6,3.4,13.4,
2993709,7211444,GHE_YLLRATE,REG6_WPR,2012.0,SEX,MLE,AGEGROUP,YEARS15-29,GHECAUSES,GHE158,8.0,8.04129,8.0,8.0,
4029452,19751741,AIR_45,VUT,2016.0,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,165.0,164.92498,165.0,165.0,
1903415,2926831,MORT_700,WBDCP_EURCASIA,2015.0,SEX,FMLE,AGEGROUP,YEARS70+,GHECAUSES,GHE129,2.0,1.83999,2.0,2.0,
3350975,8168359,WHS2_131,SUR,2012.0,SEX,FMLE,GHECAUSES,GHE146,,,5.1,5.09699,5.1,5.1,
2680941,6894227,GHE_YLLNUM,WBDCP_SASIA,2000.0,SEX,MLE,AGEGROUP,AGEAll,GHECAUSES,GHE041,55717.0,55717.0,55717.0,55717.0,
1471875,25075191,PHE_HHAIR_POP_POLLUTING_FUELS,MUS,2002.0,RESIDENCEAREATYPE,TOTL,,,,,0.1,0.066,0.013,0.194,
4728071,23058153,WHS4_106,MWI,2010.0,WEALTHQUINTILE,WQ4,,,,,71.5,71.5,71.5,71.5,DHS 2010
205669,16096168,NCD_BMI_18A,MUS,1999.0,SEX,FMLE,,,,,8.9 [5.1-13.6],8.9,5.1,13.6,
2085589,5876365,MORT_400,WBDCP_SASIA,2012.0,SEX,FMLE,AGEGROUP,YEARS50-59,GHECAUSES,GHE003,30.8,30.75568,30.8,30.8,
1201296,24054800,vbcg,JOR,2017.0,WEALTHDECILE,WEALTHDECILE01,,,,,88.3 [81.0-93.1],88.31581,81.01004,93.05199,
2514083,6704072,GHE_YLDNUM,WBDCP_LAC,2000.0,SEX,MLE,AGEGROUP,YEARS05-14,GHECAUSES,GHE032,1.0,1.0,1.0,1.0,
6224725,24148787,nmr,CAF,2010.0,RESIDENCEAREATYPE,URB,,,,,No data,,,,Not available.
5078903,24815743,LIFE_0000000029,MNG,2005.0,SEX,BTSX,AGEGROUP,AGE20-24,,,0.001629351,0.00163,0.001629351,0.001629351,
3863866,17979784,MORT_200,SDG_CENSOUASIA,2014.0,AGEGROUP,YEARS0-4,CHILDCAUSE,CH2,,,0.1,0.14694,0.1,0.1,
52983,815698,BP_05,MEX,2004.0,SEX,FMLE,AGEGROUP,AGE25-PLUS,,,121.1 [117.6-124.6],121.1,117.6,124.6,
4741610,23125478,WHS4_543,WPR,2014.0,,,,,,,96.0,96.0,96.0,96.0,
5679768,18217205,SA_0000001400_ARCHIVED,SMR,2004.0,ALCOHOLTYPE,SA_BEER,,,,,No data,,,,
1678817,2702233,MORT_600,MDG_LAC,2030.0,SEX,MLE,AGEGROUP,YEARS0-4,GHECAUSES,GHE151,6101.0,6101.0,6101.0,6101.0,
4334670,20360870,MORT_200,MLI,2013.0,AGEGROUP,YEARS0-4,CHILDCAUSE,CH15,,,4.4,4.40122,4.4,4.4,
2286818,6318972,GHE_DALYNUM,REG6_EUR,2012.0,SEX,MLE,AGEGROUP,DAYS0-27,GHECAUSES,GHE059,28.0,28.0,28.0,28.0,
1139798,23937310,cpmt,NPL,2006.0,EDUCATIONLEVEL,NHLM,,,,,49.3 [44.4-54.2],49.27537,44.39659,54.16799,
6029398,23612553,ors,CAFMICS200603,2006.0,,,,,,,No data,,,,Not available.
5994060,23051347,W3_pc_front_C,PLW,2014.0,,,,,,,Not applicable,,,,
6092392,23837266,bmi30wm,CPV,1998.0,WEALTHQUINTILE,WQ1,,,,,No data,,,,Not available.
3340178,8157290,WHS2_131,PRT,2012.0,SEX,BTSX,GHECAUSES,GHE155,,,2.0,1.9738,2.0,2.0,
4710030,22619040,W2_pc_front_back_A,ECU,2016.0,,,,,,,60.0,60.0,60.0,60.0,
5406889,77775,MEDS5030200,AZE,2007.0,,,,,,,Yes,0.0,0.0,,
5058795,24795635,LIFE_0000000029,NER,2010.0,SEX,MLE,AGEGROUP,AGE85PLUS,,,0.211343977,0.21134,0.211343977,0.211343977,
1096020,23861140,uwgt5,IRQ,2000.0,WEALTHQUINTILE,WQ5,,,,,12.7 [10.5-15.4],12.72504,10.49067,15.35365,
6102956,23870426,fpsmowho,MLI,1995.0,WEALTHQUINTILE,WQ1,,,,,No data,,,,Not available.
1220016,24091906,vmsl,PAN,2013.0,WEALTHDECILE,WEALTHDECILE06,,,,,69.6 [53.0-82.3],69.64052,53.01183,82.34438,
3948791,18231500,SA_0000001400_ARCHIVED,VEN,2008.0,ALCOHOLTYPE,SA_SPIRITS,,,,,1.7,1.7,1.7,1.7,
1836514,2859930,MORT_700,MGHE_GLOBAL,2030.0,SEX,FMLE,AGEGROUP,YEARS15-29,GHECAUSES,GHE124,0.0,0.21219,0.0,0.0,
1377646,24298954,MDG_0000000007,BTN,1982.0,SEX,FMLE,,,,,173.3,173.26679,148.52581,203.41734,
